Gene,Phosphoproteomics,Proteomics,Transcriptomics
TRMT61B,0.0,0.0,0.06776624836587253
WDR43,0.0,0.1076562781139814,0.02362176355501519
YPEL5,0.0,0.0,0.13527066170257496
LBH,0.5649942956764361,0.0,0.13742137373457586
LCLAT1,0.0,0.0,0.0987332254471868
CAPN14,0.0,0.0,0.08752543261609928
EHD3,0.0,0.0,0.10746131357730145
MEMO1,0.0,0.08388080034781213,0.2307808218321114
DPY30,0.0,0.0,0.060677318968978475
CTC-336P14.1,0.0,0.0,0.05562755524443621
SPAST,1.0573931061912407,0.08204537464455681,0.1377872493804816
RP11-563N4.1,0.0,0.0,0.14465593976114294
SLC30A6,0.0,0.0,0.06448190038850048
AL121653.4,0.0,0.0,0.10233919316445879
NLRC4,0.0,0.0,0.08809125222731909
YIPF4,0.0,0.0,0.08809314147897368
BIRC6,0.8239758470056977,0.050012859302872956,0.08998585444317636
AL133243.1,0.0,0.0,0.20788916272563396
AL133243.2,0.0,0.0,0.18001095725153654
AL133243.4,0.0,0.0,0.04593442221101894
TTC27,0.0,0.0,0.03864148307098249
LTBP1,0.0,0.0,0.11707473407930495
RASGRP3,0.0,0.0,0.12425849240173358
AC020594.5,0.0,0.0,0.046134462467651946
FAM98A,0.0,0.07856657952626073,0.0605466061630163
AC069303.1,0.0,0.0,0.04926613475528825
RP11-490M8.1,0.0,0.0,0.04987291949362228
CRIM1,0.0,0.15178060798123313,0.17978884005221032
FEZ2,0.0,0.0,0.1333974743361498
RP11-288C18.1,0.0,0.0,0.1905582105629041
STRN,0.7162491162973058,0.10624120397351178,0.09983852551649912
HEATR5B,0.0,0.21787819093008337,0.05137783889261819
GPATCH11,3.133818419423435,0.14819123429704464,0.04304413187749438
EIF2AK2,0.0,0.0,0.16186872057939675
CEBPZOS,0.0,0.22150454171815512,0.18983013721677444
CEBPZ,2.1717280344522596,0.13691378473611773,0.044381690930161775
RP11-423P10.2,0.0,0.0,0.14252744064903375
NDUFAF7,0.0,0.16572810503816626,0.07849696368139202
PRKD3,0.3138824112116463,0.20573591752851897,0.0998187901960374
AC007391.2,0.0,0.0,0.07740945893246638
QPCT,0.0,0.0,0.15083617360329823
CDC42EP3,0.3223808132718271,0.0,0.14286991063740329
AC010878.3,0.0,0.0,0.10467566278323544
RMDN2,0.0,0.0,0.1004685194641001
ATL2,0.0,0.11313903341555549,0.11379334604327242
AC093822.1,0.0,0.0,0.06260361964517766
AC011247.2,0.0,0.0,0.1041705753750092
HNRNPLL,0.0,0.0,0.09064989139625654
GALM,0.0,0.0,0.11165695946131554
SRSF7,0.0,0.05716858193671921,0.04358872572043881
GEMIN6,0.0,0.17548033871783839,0.08941300336994779
DHX57,0.0,0.13912542025965152,0.07000735444930434
AC018693.7,0.0,0.0,0.07631848356558543
MORN2,0.0,0.0,0.11142225656676184
SOS1,0.0,0.0,0.06586526002026351
AC019171.5,0.0,0.0,0.19129834870338416
MAP4K3,0.0,0.0,0.08973562885225021
AC007246.3,0.0,0.0,0.11323746218088523
THUMPD2,0.0,0.0,0.12685528554855696
AC007254.3,0.0,0.0,0.11513087951700858
SLC8A1,0.0,0.0,0.11409017591428898
AC009413.1,0.0,0.0,0.2489608025629985
AC083949.1,0.0,0.0,0.11612056321838062
EML4,0.2859097991499614,0.12793501134384316,0.07415854166730981
COX7A2L,0.0,0.0,0.06887947008654093
KCNG3,0.0,0.0,0.08057206208634601
MTA3,0.3722831364606436,0.11403028785703317,0.06596051027947823
RNU6-137P,0.0,0.0,0.11423960199285646
ZFP36L2,0.5508634049729545,0.5421834060767282,0.06922809386637616
LINC01126,0.0,0.0,0.22230104195827605
AC010883.5,0.0,0.0,0.13887838824841578
THADA,0.0,0.41448227531485293,0.06582541726279136
DYNC2LI1,0.0,0.0,0.12503627089291064
LRPPRC,0.0,0.07330205689414278,0.01842731554281394
RP11-559M23.1,0.0,0.0,0.09946562363662466
PPM1B,0.0,0.15552380197972385,0.057051423858445756
AC013717.3,0.0,0.0,0.04992187987924536
SLC3A1,0.0,0.0,0.04391351247792969
PREPL,0.0,0.1287060967314813,0.04851081195623753
CAMKMT,0.0,0.3651032024975219,0.12490968230667561
AC012354.8,0.0,0.0,0.044861082097810256
SRBD1,0.0,0.13072858260954753,0.1017371952905921
PRKCE,0.3855569252892661,0.0,0.15535075758803987
ATP6V1E2,0.0,0.0,0.12760351866388328
RHOQ,0.0,0.0,0.08262503468065001
PIGF,0.0,0.0,0.10196902350193082
CRIPT,0.0,0.08960120329218416,0.11116085049792429
SOCS5,0.0,0.0,0.15514142528784583
AC016722.2,0.0,0.0,0.04665448561803846
MCFD2,0.0,0.0,0.07431534133545754
TTC7A,0.5355378768732633,0.3260427077015096,0.0747990476872585
AC073283.7,0.0,0.0,0.05856383574802711
CALM2,0.0,0.0,0.08180646671620143
MSH2,0.0,0.16302984783217928,0.06646515051133223
KCNK12,0.0,0.0,0.2821823188778913
AC138655.4,0.0,0.0,0.10552495522002525
AC079250.1,0.0,0.0,0.1455835384134873
MSH6,0.0,0.09990920747645228,0.03552130794325219
AC006509.4,0.0,0.0,0.21223672463794152
FBXO11,0.0,0.0,0.054301675112779745
AC006509.8,0.0,0.0,0.04738270543209311
AC079807.2,0.0,0.0,0.19278544146487858
AC079807.4,0.0,0.0,0.06989239335886528
FOXN2,0.0,0.0,0.20788600420992076
RP11-191L17.1,0.0,0.0,0.051954445142019905
PPP1R21,0.0,0.0,0.09149003979725125
STON1,0.0,0.0,0.08353380923058927
AC078994.2,0.0,0.0,0.08596228914048762
ASB3,0.0,0.0,0.1392868890653512
GPR75-ASB3,0.0,0.0,0.08299519954506537
CHAC2,0.0,0.18580968050620592,0.16102843813258633
ERLEC1,0.0,0.2648083969991103,0.17475914955445557
MIR3682,0.0,0.0,0.13625556651415774
GPR75,0.0,0.0,0.21083679835919705
PSME4,0.0,0.08178930183543552,0.05742037993228556
ACYP2,0.0,0.1863411714075781,0.10816726075055158
RP11-477N3.1,0.0,0.0,0.05636629506758186
SPTBN1,0.39796809269350747,0.07792011076115872,0.13162098515531098
EML6,0.0,0.0,0.23216702326816607
RTN4,1.2120764398201123,0.10091144502114983,0.07265486339659036
CLHC1,0.0,0.0,0.12268298591863129
AC012358.7,0.0,0.0,0.045994610350387544
RPS27A,0.4791050645129824,0.09802177613062907,0.055286425468005565
MTIF2,0.0,0.2457551920275003,0.07309940973152566
PRORSD1P,0.0,0.0,0.15594176197095108
AC012358.8,0.0,0.0,0.08654777451959512
CCDC88A,0.5117390626447563,0.1241280408723907,0.16978314193661748
BTF3P5,0.0,0.0,0.05265651527820357
CFAP36,0.0,0.0,0.11057971037917502
PPP4R3B,0.23453320042987014,0.0,0.06500602044049948
RP11-554J4.1,0.0,0.0,0.1591720109496601
PNPT1,0.39354311085357163,0.08662735258286948,0.061227007444812416
VRK2,0.0,0.0,0.05924740652250119
FANCL,0.0,0.3412073728298731,0.10449987274180596
RP11-334G22.1,0.0,0.0,0.0805047859591364
AC007250.3,0.0,0.0,0.10631407474380122
AC007238.1,0.0,0.0,0.08743347577243238
AC007381.3,0.0,0.0,0.19140081317555926
BCL11A,0.5705167759219097,0.20044500245357444,0.14451345243627645
ATP1B3P1,0.0,0.0,0.06539931711384163
PAPOLG,0.524958855807299,0.0,0.07909347416750634
AC010733.4,0.0,0.0,0.05440897679616748
REL,0.3821396667277,0.10695447559821983,0.06496379215961867
AC010733.8,0.0,0.0,0.14072822601828086
AC010733.5,0.0,0.0,0.0989953900651963
PUS10,0.0,0.0,0.1513898284932376
PEX13,0.0,0.0,0.10520524827110296
KIAA1841,0.0,0.0,0.15089068862548807
AC016747.3,0.0,0.0,0.09980119508398334
C2orf74,0.0,0.0,0.12164872357231339
AC016747.2,0.0,0.0,0.3061595815998851
USP34,0.5312614007827143,0.15802485960156262,0.06532221200879518
RP11-355B11.2,0.0,0.0,0.17774330233446065
XPO1,0.7476973969310984,0.06279361251038629,0.0794937331979023
FAM161A,0.0,0.0,0.17595653673106862
CCT4,0.0,0.10345796937417359,0.06177142039626478
COMMD1,0.0,1.078665795565122,0.0893863927792577
B3GNT2,0.0,0.0,0.11389845544552013
AC093159.1,0.0,0.0,0.036690153824611875
EHBP1,0.6611496623363894,0.31991853945521825,0.05124542776540166
OTX1,0.0,0.0,0.15323347929043946
AC009501.5,0.0,0.0,0.09132063104724014
WDPCP,0.0,0.0,0.16595349971740456
MDH1,0.5892171548344897,0.16419942158167491,0.12430053822242206
AC016734.2,0.0,0.0,0.12896393340141846
AC016734.3,0.0,0.0,0.10570173408951389
AC096664.3,0.0,0.0,0.15203317398134783
UGP2,0.0,0.04874940930085018,0.07728414424312542
VPS54,0.0,0.0,0.04427198311383025
AC012368.1,0.0,0.0,0.09990095046247827
PELI1,0.0,0.16567035360323906,0.07049758786114126
AC074289.1,0.0,0.0,0.20032791148687237
AC008074.3,0.0,0.0,0.05545646499512747
LGALSL,0.0,0.0,0.08029926647338413
RP11-568N6.1,0.0,0.0,0.5077542924944541
AFTPH,0.9388235124813257,1.0790869877767033,0.07559225026838678
RNU6-100P,0.0,0.0,0.04525379299582886
SERTAD2,0.0,0.0,0.030765783919457435
AC007365.3,0.0,0.0,0.15578708418663562
AC007880.1,0.0,0.0,0.1216035667011797
AC007386.2,0.0,0.0,0.20893107961567084
SLC1A4,0.0,0.11344153834517517,0.14647227401057591
RNU6-548P,0.0,0.0,0.10878173468969039
AC007386.4,0.0,0.0,0.2952631688265986
CEP68,0.0,0.5727300580867805,0.060383434047581425
RAB1A,0.0,0.10102669635794169,0.08963860178307494
RP11-420C9.1,0.0,0.0,0.08354828020469277
AC007318.5,0.0,0.0,0.17170838228046928
ACTR2,3.8138519574014644,0.04286022878801541,0.1621640222413188
SPRED2,1.0236722519573707,0.1916815679914674,0.04849474429914995
AC012370.2,0.0,0.0,0.15076137967605502
AC074391.1,0.0,0.0,0.0356411636893918
MEIS1,0.0,0.0,0.12741304225595812
ETAA1,0.9764206308166417,0.5419876476324168,0.08812376283809303
C1D,0.0,0.0,0.10242613153023246
WDR92,0.0,0.07706873962527311,0.12048403389704468
RP11-474G23.1,0.0,0.0,0.0956305969755246
PNO1,0.0,0.06756139068751219,0.05434493420721208
PPP3R1,0.0,0.0,0.18454025403857366
RP11-474G23.2,0.0,0.0,0.1947885229845373
RP11-474G23.3,0.0,0.0,0.11551513574805604
AC015969.3,0.0,0.0,0.07843121622741733
PLEK,0.47209332023004397,0.1416336364834794,0.09307150255225238
FBXO48,0.0,0.0,0.1680774467322771
APLF,0.0,0.0,0.14841495249607353
ARHGAP25,0.17331477679643117,0.05959483856496713,0.0414182499029363
GFPT1,0.0,0.05138736346823238,0.07678407287003454
NFU1,0.0,0.35736181486797336,0.0931730490759018
AAK1,0.0,0.0,0.15409695193744946
GMCL1,0.0,0.0,0.08889342961760288
SNRNP27,0.0,0.0,0.14892227307170194
MXD1,0.0,0.0,0.08178133011268901
ASPRV1,0.0,0.0,0.12348638276522034
AC136007.2,0.0,0.0,0.1290762434271866
PCBP1,0.30960561435295025,0.07694732144740818,0.041225776872784566
AC016700.5,0.0,0.0,0.16895694513602041
C2orf42,0.0,0.0,0.14377688094716262
TIA1,0.0,0.3495300037684847,0.12156981574364834
AC016700.6,0.0,0.0,0.03538638341767152
PCYOX1,0.0,0.0,0.11511102998949309
SNRPG,0.0,0.0,0.08408259942928799
FAM136A,0.0,0.4018633551941685,0.06395430290949151
AC007040.11,0.0,0.0,0.12921799392444097
AC007040.7,0.0,0.0,0.1665928375775684
TEX261,0.0,0.0,0.08470510920622204
NAGK,0.38710519178848074,0.07173881425802081,0.09236515295393427
RP11-467P9.1,0.0,0.0,0.06581643138851433
MCEE,0.0,0.0,0.1660542695435399
MPHOSPH10,0.4294683859598111,0.17342032856987086,0.06696177731232215
PAIP2B,0.0,0.0,0.1508245991162662
ZNF638,0.3360614117481863,0.05213968305774764,0.0475461327129569
RP11-236P2.2,0.0,0.0,0.1876622294937851
AC067950.1,0.0,0.0,0.05517394921156227
EXOC6B,0.0,0.0,0.09474584716993555
SPR,0.0,0.16598530898865899,0.12543342678008465
SFXN5,0.0,0.0,0.1920643313592003
SMYD5,0.0,0.0,0.09545875089331494
PRADC1,0.0,0.0,0.09537195179513563
CCT7,0.0,0.13018030212060255,0.06270999496448958
FBXO41,0.0,0.0,0.1045738385004291
EGR4,0.0,0.0,0.14631139746871505
ALMS1,0.5467846965743721,0.0,0.06631072979080782
AC074008.4,0.0,0.0,0.2071249653530001
TPRKB,0.0,0.1159320871268707,0.1936656297730873
RP11-434P11.2,0.0,0.0,0.06368371750363024
RP11-434P11.1,0.0,0.0,0.08346499597315017
DUSP11,0.0,0.12060715255111656,0.10190218173071924
STAMBP,0.0,0.19654138426830486,0.046258644562649845
DGUOK,0.0,0.30361438172788013,0.05751512879735877
AC073046.4,0.0,0.0,0.16081134940945732
AC073046.25,0.0,0.0,0.10161630569828636
TET3,0.0,0.0,0.04058422023502329
RP11-287D1.1,0.0,0.0,0.20497160794103655
RP11-287D1.4,0.0,0.0,0.0994606556268416
BOLA3,0.0,0.08348998485058895,0.04531021807672058
AC073263.4,0.0,0.0,0.16886617630587006
MOB1A,0.0,0.0,0.11736085298889025
RP11-287D1.2,0.0,0.0,0.10004242827423442
MTHFD2,0.0,0.19239231222129843,0.16059652630815618
RP11-287D1.3,0.0,0.0,0.063583006121498
SLC4A5,0.0,0.0,0.15657760025035816
DCTN1,3.1561032382221392,0.08305298978740337,0.03629148880170907
C2orf81,0.0,0.0,0.16564792301713477
AC005041.10,0.0,0.0,0.17912687766202565
WDR54,0.0,0.0,0.19312572587849708
RTKN,0.0,0.0,0.07318317672874707
INO80B,0.6638798416459475,0.0,0.1909731592412147
WBP1,0.0,0.0,0.19724424541877328
MOGS,0.0,0.09028040165266908,0.10609110468932782
MRPL53,0.0,0.08456928012756396,0.2253884439850251
CCDC142,0.0,0.0,0.1543565996877906
TTC31,0.0,0.0,0.08205841541027277
RP11-523H20.3,0.0,0.0,0.06067020469972624
LBX2-AS1,0.0,0.0,0.22487454117855935
PCGF1,0.0,0.0,0.08989504460378069
DQX1,0.0,0.0,0.09261149996790603
AUP1,2.612699563347028,0.14347987972537912,0.08613966680806145
HTRA2,0.0,0.12444408932046302,0.07583369875893323
DOK1,0.0,0.24598663282639152,0.1017998816923432
SEMA4F,0.0,0.0,0.23182835027105383
RP11-259N19.1,0.0,0.0,0.23514395747567693
HK2,0.0,0.21966983080023889,0.3771607058160759
POLE4,0.0,1.3499735783639466,0.04014894378667569
RP11-355F16.1,0.0,0.0,0.0416770258488766
RF01233,0.0,0.0,0.10209138459871872
MRPL19,0.0,0.22040115018112558,0.06661563444491066
GCFC2,0.33903184506585166,0.9342352243764133,0.08640480720349311
RP11-342K6.1,0.0,0.0,0.2027658754402003
RP11-342K6.2,0.0,0.0,0.13457071544830954
RP11-342K6.4,0.0,0.0,0.06550159985671877
AC079117.1,0.0,0.0,0.07522173075104908
AC105399.2,0.0,0.0,0.03959658822926604
CTNNA2,0.0,0.0,0.17260033445110512
AC016716.1,0.0,0.0,0.08561149903754182
AC008067.2,0.0,0.0,0.20803041100564174
AC084193.1,0.0,0.0,0.22273651007070638
SUCLG1,0.0,0.09244759638872731,0.02783058697195732
DNAH6,0.0,0.0,0.1293770485514227
LDHAP7,0.0,0.0,0.22362892220229785
TRABD2A,0.0,0.0,0.13113813954507383
TMSB10,0.0,0.23950343503094057,0.02791219912680971
AC022210.2,0.0,0.0,0.06763367918988818
KCMF1,0.0,0.2971236435360522,0.05087999901405834
TCF7L1,0.0,0.0,0.03597294359308778
TGOLN2,0.0,0.16654563127560665,0.08226966333681901
RETSAT,0.0,0.2760129594658036,0.10090604298612234
ELMOD3,0.0,0.0,0.1646756170068772
CAPG,0.0,0.17714025394377828,0.1571940831909742
MAT2A,0.0,0.27196330363636206,0.14321069783193546
GGCX,0.0,0.0,0.06328451755552618
VAMP8,1.5390467595483706,0.10974317250433178,0.04048040781398446
VAMP5,0.0,0.0,0.22475489204403068
RNF181,0.0,0.0,0.13000880012780355
TMEM150A,0.0,0.0,0.1818326610631113
USP39,0.0,0.06475787856144584,0.03636084445876812
C2orf68,0.0,0.0,0.07028366741309582
AC012454.4,0.0,0.0,0.049920685528091424
ST3GAL5,0.0,0.0,0.0868487738721986
POLR1A,0.0,0.12350655338394059,0.0983350165355962
PTCD3,0.5006237937402995,0.046623635620630544,0.0968473124856062
SNORD94,0.0,0.0,0.07455224685264988
IMMT,0.9434079785068274,0.09576416758204162,0.04499257135802459
RP11-301O19.1,0.0,0.0,0.05325109971774107
MRPL35,0.0,0.2107067274219035,0.09472700916302046
KDM3A,0.7529932245094573,0.4605951408367316,0.43550705168779774
CHMP3,0.0,0.0,0.09215067302362469
RNF103-CHMP3,0.0,0.0,0.12472502503866478
RNF103,0.0,0.0,0.17247103203378994
RMND5A,0.0,0.0,0.05394539866236388
AC111200.10,0.0,0.0,0.07607805140116031
PLGLB1,0.0,0.0,0.05974636360178712
AC125232.1,0.0,0.0,0.1536767138923081
RP11-1252D15.1,0.0,0.0,0.17580532521517528
AC083899.3,0.0,0.0,0.12323897252173452
CYTOR,0.0,0.0,0.07942810088762049
KRCC1,0.0,0.0,0.1470215703536781
EIF2AK3,0.0,0.08821987259832909,0.08376033328163426
AC062029.1,0.0,0.0,0.12241500360006764
RPIA,0.0,0.08018047605364646,0.03712045598566165
AC096579.14,0.0,0.0,0.20165936330954526
AC096579.13,0.0,0.0,0.09415334258964193
IGKJ5,0.0,0.0,0.094769453400551
IGKJ4,0.0,0.0,0.13631910051716395
IGKJ3,0.0,0.0,0.12419497889513995
IGKV4-1,0.0,0.0,0.22234677593725438
IGKV5-2,0.0,0.0,0.23350779958331386
IGKV1-17,0.0,0.0,0.06832454883673914
IGKV2-18,0.0,0.0,0.11949142662201014
IGKV3-20,0.0,0.0,0.034097001561497246
IGKV2-29,0.0,0.0,0.08358447818391798
RP4-614C10.2,0.0,0.0,0.08432043367127579
IGKV2D-29,0.0,0.0,0.0366193047005662
IGKV1D-43,0.0,0.0,0.09357939958955803
IGKV1D-8,0.0,0.0,0.163119955355827
AC027612.1,0.0,0.0,0.07295291593478495
AC097374.5,0.0,0.0,0.03547179517579407
MRPS5,0.0,0.14520906605583966,0.06836120002995581
ZNF514,0.0,0.0,0.15007237055017403
ZNF2,0.0,0.0,0.08146177756829948
AC092835.2,0.0,0.0,0.15937506883083538
FAHD2A,0.0,0.0,0.10499262610761244
AC008268.3,0.0,0.0,0.35186816111901786
ANKRD36C,0.0,0.0,0.2929929738568184
FAHD2CP,0.0,0.0,0.2365759149280849
ASTL,0.0,0.0,0.07882568421562014
DUSP2,0.0,0.0,0.0639574438415837
STARD7,0.0,0.14040412008107436,0.030832956762863996
AC012307.3,0.0,0.0,0.15858185008749445
TMEM127,0.0,0.0,0.10306928826689805
CIAO1,0.0,0.19618855542277655,0.061610255168722296
SNRNP200,0.0,0.08150955679401661,0.05137529992214122
AC021188.4,0.0,0.0,0.08854129575388343
ITPRIPL1,0.0,0.0,0.08678333563029678
NCAPH,0.6579607679728487,0.07253012026490367,0.06310278084686256
ARID5A,0.0,0.0,0.15871225699304
KANSL3,0.5726878706263177,0.24270863554708982,0.03917295631784185
LMAN2L,0.0,0.0,0.061970418427464806
CNNM4,0.0,0.0,0.06188106519731933
RP11-353K11.1,0.0,0.0,0.2144812228622695
CNNM3,0.4782580296219547,0.2550534333289548,0.07089026053316344
ANKRD23,0.0,0.0,0.19150310473546894
ANKRD39,0.0,0.0,0.13287144927740216
AC018892.4,0.0,0.0,0.10614217884474762
FAHD2B,0.0,0.1264420308789672,0.1208639271785941
RP11-499E14.1,0.0,0.0,0.05700668765375394
ANKRD36,0.0,0.0,0.23136115839489327
AC159540.1,0.0,0.0,0.057241182737352035
ANKRD36B,0.0,0.0,0.22543662159428735
COX5B,0.0,0.15057625458543658,0.08486119468732262
ACTR1B,0.0,0.19873593853973884,0.10355706077359186
AC017099.3,0.0,0.0,0.10721514772728771
ZAP70,0.0,0.0,0.127553899865094
TMEM131,1.3174576771796718,0.31811732928568465,0.05481654200605556
AC079337.1,0.0,0.0,0.05009063307512995
INPP4A,0.0,0.0,0.06479189837031894
COA5,0.5007684857324738,0.0,0.10198998942516989
UNC50,0.0,0.0,0.060561910256883476
MGAT4A,0.0,0.0,0.06991109215373288
AC109826.1,0.0,0.0,0.06636796000604628
TSGA10,0.0,0.0,0.20802519041108353
AC019097.7,0.0,0.0,0.08021049610805663
C2orf15,0.0,0.0,0.17377806391742623
RP11-111H13.1,0.0,0.0,0.06776691311576204
LIPT1,0.0,0.0,0.13673992891234749
MITD1,0.0,0.20304986732223093,0.10070708504478944
MRPL30,0.0,0.20857540199963887,0.07129574281052872
LYG1,0.0,0.0,0.20900407078032043
TXNDC9,0.7995928994160865,0.1617420273035286,0.1763455231407567
EIF5B,0.26332414518549846,0.09876230139436132,0.08012626343593966
REV1,0.0,0.0,0.11122539142103303
RP11-527J8.1,0.0,0.0,0.13604919303805102
AFF3,0.18379386644418427,0.0,0.09663295228960364
AC104782.3,0.0,0.0,0.10157038122658739
CHST10,0.0,0.0,0.09591978540802581
PDCL3,0.0,0.48704779218494665,0.05306861179013784
RPL31,0.0,0.19122850672447977,0.07598543586140802
TBC1D8,0.0,0.0,0.16963526793402647
RP11-299H21.1,0.0,0.0,0.09469208284327642
CNOT11,0.0,0.0,0.053987266539792286
RNF149,0.0,0.10010199052529759,0.11569564053850355
SNORD89,0.0,0.0,0.057731166980009054
MAP4K4,1.0264243349573734,0.12732378963353416,0.06486829401630967
MFSD9,0.0,0.0,0.1279210009261915
TMEM182,0.0,0.0,0.14228038135798254
MRPS9,0.0,0.07872794311986868,0.05266098338007384
RP11-332H14.1,0.0,0.0,0.08855529400933224
TGFBRAP1,0.0,0.0,0.06703537461218813
RP11-332H14.2,0.0,0.0,0.10569575485497863
C2orf49,0.341206086614804,0.4679274857788643,0.07170901652769414
NCK2,0.0,0.0,0.054094564219719546
UXS1,0.0,0.0,0.12064068608744123
AC092106.1,0.0,0.0,0.05541809521443681
AC096663.1,0.0,0.0,0.12842767538024072
GCC2,0.0,0.10737697990994619,0.08681999755489188
GCC2-AS1,0.0,0.0,0.0730093927338821
LIMS1,0.0,0.20330257985442707,0.19051711692785256
RPL10P5,0.0,0.0,0.03538638341767152
RANBP2,0.0,0.052137655709496376,0.04416072589615307
CCDC138,0.0,0.0,0.09139899078353883
AC073415.2,0.0,0.0,0.1574679501408985
NPHP1,0.0,0.0,0.13399367438879559
AC011753.3,0.0,0.0,0.26421025862238473
BUB1,0.9587265973721623,0.32958077093606875,0.04296703387124713
ACOXL,0.0,0.0,0.12906801301722073
AC096591.1,0.0,0.0,0.0789862643191996
AC068491.1,0.0,0.0,0.034174248049375
BCL2L11,2.256812709067398,0.0,0.06656609448007335
ANAPC1,0.0,0.10265226652923581,0.054539959696883696
AC104651.1,0.0,0.0,0.08706014223194274
MERTK,0.0,0.0,0.16089593918088224
TMEM87B,0.0,0.0,0.0777037604867259
ZC3H8,0.0,0.11186026078660423,0.14668076017823142
ZC3H6,0.0,0.0,0.18052531861346585
RGPD8,0.0,0.0,0.12962945001751647
TTL,0.0,0.0,0.04211344029100307
POLR1B,0.0,0.15125301835594201,0.060328413233432326
CHCHD5,0.0,0.0,0.10555665097489168
AC012442.5,0.0,0.0,0.06259709363598677
AC012442.6,0.0,0.0,0.09377685096111638
AC079922.3,0.0,0.0,0.17877704779801354
SLC20A1,1.2771938740482771,0.16357832602492559,0.07104266051071967
CKAP2L,0.0,0.11378512130620023,0.03528016484962092
IL1B,0.0,0.0,0.13567011706589868
PSD4,0.7626090715094004,1.1089147556947456,0.10722324334749461
AC016683.5,0.0,0.0,0.09177884885757458
IGKV1OR2-108,0.0,0.0,0.1066374978862255
CBWD2,0.0,0.0,0.04602522940396693
FOXD4L1,0.0,0.0,0.04554698486233377
WASH2P,0.0,0.06179773267759661,0.16844002806811118
DDX11L2,0.0,0.0,0.13289275487933966
RP11-395L14.18,0.0,0.0,0.1465689925166262
RP11-395L14.11,0.0,0.0,0.16675356537280803
RABL2A,0.0,0.0,0.2207262112030625
RP11-395L14.17,0.0,0.0,0.11164950775351097
AC017074.2,0.0,0.0,0.1407298341220451
SLC35F5,0.0,0.0,0.13574453682832022
AC024704.2,0.0,0.0,0.07508469744608112
AC104653.1,0.0,0.0,0.1551064618529298
RP11-141B14.1,0.0,0.0,0.1936574725208531
ACTR3,0.0,0.04593397856396572,0.09869986870590766
AC010982.1,0.0,0.0,0.0343261408981763
DDX18,3.4935738060078503,0.08074540920815983,0.07324877189623065
AC009404.2,0.0,0.0,0.11162664260349997
AC009404.5,0.0,0.0,0.06234674572833695
CCDC93,1.0792208003149646,0.050985473294469535,0.07653647596777281
AC009303.3,0.0,0.0,0.061374376809320924
AC009303.2,0.0,0.0,0.23260088629189268
INSIG2,0.0,0.0,0.1374921747949461
AC093901.1,0.0,0.0,0.08523636637056219
C2orf76,0.0,0.0,0.12399416973483726
DBI,0.0,0.46202067986716766,0.046587598471780164
TMEM177,0.0,0.0,0.08402909223225663
PTPN4,0.0,0.0,0.06737187118568688
EPB41L5,0.0,0.0,0.1261056930783521
TMEM185B,0.0,0.0,0.14200770032399954
RALB,0.0,0.0,0.08069622291460542
CLASP1,0.5691720660079304,0.1294318137306017,0.07038626530708797
RP11-204L24.2,0.0,0.0,0.1510041977098179
NIFK-AS1,0.0,0.0,0.17234578923317667
AC018737.4,0.0,0.0,0.04875487644554723
NIFK,1.0147033321602397,0.06002909273548738,0.06087349597179995
TSN,0.0,0.20385165555734477,0.062217869015362984
YWHAZP2,0.0,0.0,0.17063631955007896
GYPC,0.0,0.5211970714290572,0.14932899322356616
BIN1,0.0,0.0,0.14094476611530526
ERCC3,0.0,0.16244020872070103,0.07807521244786124
MAP3K2,0.3351117926425344,0.17929818301255257,0.07854414568339987
AC068282.3,0.0,0.0,0.12417260910652177
PROC,0.0,0.0,0.06587472260864848
IWS1,2.2268116119664483,0.06929765193090319,0.05071106540264707
MYO7B,0.0,0.0,0.09108550607191064
LIMS2,0.0,0.0,0.07681265700059928
WDR33,0.0,0.04213150362993434,0.05785724924661249
SFT2D3,0.0,0.22300347459199477,0.0811742769636534
POLR2D,0.0,0.19776408885389124,0.027657748572532545
AMMECR1L,0.0,0.0,0.06394245804984615
RP11-395A13.2,0.0,0.0,0.11896110482028778
SAP130,1.2147530533946522,0.1055672173860141,0.045525473338259737
