"","pathway","transcriptome_pval","transcriptome_padj","proteome_pval","proteome_padj","phosphoproteome_pval","phosphoproteome_padj","combined_pval","combined_padj","Contrast","negativelog10FDR","Pathway","Algorithm"
"326","(KEGG) Fatty acid elongation",0.496240601503759,0.803806390977444,0.886503067484663,1,0.82943143812709,1,0.803806390977444,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Fatty Acid Elongation","multiGSEA"
"327","(KEGG) Fatty acid degradation",0.810344827586207,0.965583300303871,0.0739549839228296,0.574573336631214,0.924,1,0.922130077697779,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Fatty Acid Degradation","multiGSEA"
"328","(KEGG) Synthesis and degradation of ketone bodies",0.199421965317919,0.564461358313817,0.422600619195046,1,0.63220675944334,1,0.564461358313817,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Synthesis And Degradation Of Ketone Bodies","multiGSEA"
"329","(KEGG) Steroid biosynthesis",0.000321667711645738,0.012504832290228,0.098314606741573,0.63381544346163,0.329207920792079,1,0.0896372675865919,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Steroid Biosynthesis","multiGSEA"
"330","(KEGG) Primary bile acid biosynthesis",0.849529780564263,0.967779347089692,0.225316455696203,0.92030888030888,NA,NA,0.98934729844466,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Primary Bile Acid Biosynthesis","multiGSEA"
"331","(KEGG) Ubiquinone and other terpenoid-quinone biosynthesis",0.231974921630094,0.60625378678117,0.487571701720841,1,NA,NA,0.60625378678117,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Ubiquinone And Other Terpenoid-Quinone Biosynthesis","multiGSEA"
"332","(KEGG) Steroid hormone biosynthesis",0.518394648829431,0.810421939983125,0.433510638297872,1,NA,NA,0.810421939983125,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Steroid Hormone Biosynthesis","multiGSEA"
"333","(KEGG) Oxidative phosphorylation",0.0254691689008043,0.291063348029447,0.0022808930246322,0.0628282351330506,0.716030534351145,1,0.070508945738165,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Oxidative Phosphorylation","multiGSEA"
"334","(KEGG) Arginine biosynthesis",0.56638418079096,0.828338654867448,0.800561797752809,1,NA,NA,0.828338654867448,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Arginine Biosynthesis","multiGSEA"
"335","(KEGG) Purine metabolism",0.353333333333333,0.69980998371289,0.823970037453184,1,0.86,1,0.69980998371289,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Purine Metabolism","multiGSEA"
"336","(KEGG) Caffeine metabolism",0.032987225084038,0.320594593785494,0.405010438413361,1,NA,NA,0.320594593785494,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Caffeine Metabolism","multiGSEA"
"337","(KEGG) Pyrimidine metabolism",0.674563591022444,0.896238136324418,0.879603399433428,1,0.351778656126482,1,0.896238136324418,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Pyrimidine Metabolism","multiGSEA"
"338","(KEGG) Alanine, aspartate and glutamate metabolism",0.748031496062992,0.91230507951212,0.29080118694362,0.94473017988008,0.207357859531773,1,0.981536607697755,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Alanine, Aspartate And Glutamate Metabolism","multiGSEA"
"339","(KEGG) Glycine, serine and threonine metabolism",0.19921875,0.564461358313817,0.0682492581602374,0.558906087095998,0.524,1,0.586888082584333,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glycine, Serine And Threonine Metabolism","multiGSEA"
"340","(KEGG) Cysteine and methionine metabolism",0.633333333333333,0.860116448326055,0.131487889273356,0.711443400889768,0.513725490196078,1,0.876681890312403,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Cysteine And Methionine Metabolism","multiGSEA"
"341","(KEGG) Valine, leucine and isoleucine degradation",0.431372549019608,0.766610644257703,0.673333333333333,1,0.502290076335878,1,0.766610644257703,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Valine, Leucine And Isoleucine Degradation","multiGSEA"
"342","(KEGG) Lysine degradation",0.0432098765432099,0.373285322359396,0.875175315568022,1,0.1068524970964,1,0.373285322359396,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Lysine Degradation","multiGSEA"
"343","(KEGG) Arginine and proline metabolism",0.0991379310344828,0.511962247585601,0.189102564102564,0.855195177956372,0.308,1,0.779354940201863,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Arginine And Proline Metabolism","multiGSEA"
"344","(KEGG) Histidine metabolism",0.20327868852459,0.564461358313817,0.94888178913738,1,NA,NA,0.564461358313817,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Histidine Metabolism","multiGSEA"
"345","(KEGG) Tyrosine metabolism",0.386029411764706,0.727606951871658,0.845201238390093,1,NA,NA,0.727606951871658,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Tyrosine Metabolism","multiGSEA"
"346","(KEGG) Phenylalanine metabolism",0.190625,0.564461358313817,0.757825370675453,1,NA,NA,0.564461358313817,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Phenylalanine Metabolism","multiGSEA"
"347","(KEGG) Tryptophan metabolism",0.141732283464567,0.561657554712768,0.764792899408284,1,0.924,1,0.561657554712768,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Tryptophan Metabolism","multiGSEA"
"348","(KEGG) Phenylalanine, tyrosine and tryptophan biosynthesis",0.86150234741784,0.968620441705188,0.662671232876712,1,NA,NA,0.968620441705188,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Phenylalanine, Tyrosine And Tryptophan Biosynthesis","multiGSEA"
"349","(KEGG) beta-Alanine metabolism",0.509433962264151,0.810421939983125,0.450819672131148,1,0.924,1,0.810421939983125,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Beta-Alanine Metabolism","multiGSEA"
"350","(KEGG) Taurine and hypotaurine metabolism",0.270531400966184,0.642253936644909,0.5717017208413,1,NA,NA,0.642253936644909,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Taurine And Hypotaurine Metabolism","multiGSEA"
"351","(KEGG) Phosphonate and phosphinate metabolism",0.512562814070352,0.810421939983125,0.677033492822967,1,0.582,1,0.810421939983125,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Phosphonate And Phosphinate Metabolism","multiGSEA"
"352","(KEGG) Selenocompound metabolism",0.0395894428152493,0.362126962221839,0.0786516853932584,0.581255138394081,0.308396946564885,1,0.45841757069861,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Selenocompound Metabolism","multiGSEA"
"353","(KEGG) D-Glutamine and D-glutamate metabolism",0.891122278056951,0.968620441705188,0.523972602739726,1,NA,NA,0.968620441705188,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"D-Glutamine And D-Glutamate Metabolism","multiGSEA"
"354","(KEGG) Glutathione metabolism",0.25764192139738,0.641013100436681,0.649006622516556,1,0.914715719063545,1,0.641013100436681,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glutathione Metabolism","multiGSEA"
"355","(KEGG) Starch and sucrose metabolism",0.0015334224033412,0.0433540334035557,0.00314932702788773,0.0795205074541652,0.12621359223301,1,0.0136530985317589,0.471790404819668,"X1O2NoCyA vs X19O2NoCyA",0.326250895956244,"Starch And Sucrose Metabolism","multiGSEA"
"356","(KEGG) N-Glycan biosynthesis",0.442708333333333,0.770739698408031,0.105960264900662,0.66887417218543,0.133663366336634,1,0.797587949522507,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"N-Glycan Biosynthesis","multiGSEA"
"357","(KEGG) Mucin type O-glycan biosynthesis",0.177257525083612,0.564461358313817,0.29620253164557,0.94473017988008,NA,NA,0.893091499739984,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Mucin Type O-Glycan Biosynthesis","multiGSEA"
"358","(KEGG) Various types of N-glycan biosynthesis",0.523470839260313,0.810421939983125,0.0877659574468085,0.618443839683325,NA,NA,0.798137205244258,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Various Types Of N-Glycan Biosynthesis","multiGSEA"
"359","(KEGG) Mannose type O-glycan biosynthesis",0.337126600284495,0.689778767687355,0.135755258126195,0.72164637214451,NA,NA,0.778093498798839,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Mannose Type O-Glycan Biosynthesis","multiGSEA"
"360","(KEGG) Amino sugar and nucleotide sugar metabolism",0.00177876750169564,0.0460997244189453,0.00225747235098984,0.0628282351330506,0.0205479452054795,1,0.0114948298134142,0.446861508996479,"X1O2NoCyA vs X19O2NoCyA",0.349827052254739,"Amino Sugar And Nucleotide Sugar Metabolism","multiGSEA"
"361","(KEGG) Glycosaminoglycan degradation",0.774011299435028,0.936644023829937,0.00373945895420894,0.0828635496559449,NA,NA,0.539746747082427,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glycosaminoglycan Degradation","multiGSEA"
"362","(KEGG) Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.581259150805271,0.829227504130455,0.609603340292276,1,NA,NA,0.829227504130455,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glycosaminoglycan Biosynthesis - Chondroitin Sulfate / Dermatan Sulfate","multiGSEA"
"363","(KEGG) Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.876046901172529,0.968620441705188,NA,NA,NA,NA,0.968620441705188,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glycosaminoglycan Biosynthesis - Heparan Sulfate / Heparin","multiGSEA"
"364","(KEGG) Glycerolipid metabolism",0.142671854734112,0.561657554712768,0.597444089456869,1,0.461643835616438,1,0.561657554712768,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glycerolipid Metabolism","multiGSEA"
"365","(KEGG) Inositol phosphate metabolism",0.110294117647059,0.511962247585601,0.176470588235294,0.835477941176471,0.12589928057554,1,0.761572805745421,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Inositol Phosphate Metabolism","multiGSEA"
"366","(KEGG) Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.184905660377358,0.564461358313817,0.409090909090909,1,NA,NA,0.564461358313817,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glycosylphosphatidylinositol (Gpi)-Anchor Biosynthesis","multiGSEA"
"367","(KEGG) Glycerophospholipid metabolism",0.10906862745098,0.511962247585601,0.279770444763271,0.94473017988008,0.346991037131882,1,0.874843017884775,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glycerophospholipid Metabolism","multiGSEA"
"368","(KEGG) Ether lipid metabolism",0.918449197860963,0.968620441705188,0.915335463258786,1,NA,NA,0.968620441705188,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Ether Lipid Metabolism","multiGSEA"
"369","(KEGG) Arachidonic acid metabolism",0.85656836461126,0.968620441705188,0.585106382978723,1,0.220675944333996,1,0.968620441705188,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Arachidonic Acid Metabolism","multiGSEA"
"370","(KEGG) Linoleic acid metabolism",0.686520376175549,0.896238136324418,NA,NA,NA,NA,0.896238136324418,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Linoleic Acid Metabolism","multiGSEA"
"371","(KEGG) alpha-Linolenic acid metabolism",0.868005738880918,0.968620441705188,0.306329113924051,0.957888458097226,NA,NA,0.994406556562579,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Alpha-Linolenic Acid Metabolism","multiGSEA"
"372","(KEGG) Sphingolipid metabolism",0.191214470284238,0.564461358313817,0.915989159891599,1,0.873282442748092,1,0.564461358313817,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Sphingolipid Metabolism","multiGSEA"
"373","(KEGG) Glycosphingolipid biosynthesis - lacto and neolacto series",0.889046941678521,0.968620441705188,NA,NA,NA,NA,0.968620441705188,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glycosphingolipid Biosynthesis - Lacto And Neolacto Series","multiGSEA"
"374","(KEGG) Glycosphingolipid biosynthesis - globo and isoglobo series",0.821005917159763,0.966372896762274,0.0103235466558669,0.173779702040427,NA,NA,0.735579408228676,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glycosphingolipid Biosynthesis - Globo And Isoglobo Series","multiGSEA"
"375","(KEGG) Glycosphingolipid biosynthesis - ganglio series",0.745376955903272,0.91230507951212,0.0214584038781416,0.260075855003076,NA,NA,0.692673455854169,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glycosphingolipid Biosynthesis - Ganglio Series","multiGSEA"
"376","(KEGG) Pyruvate metabolism",0.0106877473159431,0.195522906779899,0.289036544850498,0.94473017988008,0.236947791164659,1,0.699123108730813,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Pyruvate Metabolism","multiGSEA"
"377","(KEGG) Glyoxylate and dicarboxylate metabolism",0.443609022556391,0.770739698408031,0.571895424836601,1,0.436454849498328,1,0.770739698408031,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Glyoxylate And Dicarboxylate Metabolism","multiGSEA"
"378","(KEGG) Propanoate metabolism",0.116182572614108,0.523663479463588,0.148264984227129,0.748738170347003,0.572602739726027,1,0.697107467164571,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Propanoate Metabolism","multiGSEA"
"379","(KEGG) Butanoate metabolism",0.712374581939799,0.900603638143405,0.8328173374613,1,0.868811881188119,1,0.900603638143405,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Butanoate Metabolism","multiGSEA"
"380","(KEGG) One carbon pool by folate",0.140468227424749,0.561657554712768,0.245231607629428,0.94473017988008,0.87,1,0.892161496494333,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"One Carbon Pool By Folate","multiGSEA"
"381","(KEGG) Thiamine metabolism",0.0188402585539925,0.24413835042882,0.469387755102041,1,NA,NA,0.24413835042882,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Thiamine Metabolism","multiGSEA"
"382","(KEGG) Riboflavin metabolism",0.553353658536585,0.822969559176456,0.475949367088608,1,NA,NA,0.822969559176456,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Riboflavin Metabolism","multiGSEA"
"383","(KEGG) Vitamin B6 metabolism",0.108641975308642,0.511962247585601,0.349282296650718,0.970940696194197,NA,NA,0.913248403622123,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Vitamin B6 Metabolism","multiGSEA"
"384","(KEGG) Nicotinate and nicotinamide metabolism",0.63903743315508,0.860349098317013,0.871165644171779,1,0.589459084604716,1,0.860349098317013,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Nicotinate And Nicotinamide Metabolism","multiGSEA"
"385","(KEGG) Pantothenate and CoA biosynthesis",0.334281650071124,0.689778767687355,0.452012383900929,1,0.526755852842809,1,0.689778767687355,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Pantothenate And Coa Biosynthesis","multiGSEA"
"386","(KEGG) Biotin metabolism",0.889705882352941,0.968620441705188,NA,NA,NA,NA,0.968620441705188,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Biotin Metabolism","multiGSEA"
"387","(KEGG) Lipoic acid metabolism",0.732394366197183,0.910864649510068,0.4282982791587,1,NA,NA,0.910864649510068,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Lipoic Acid Metabolism","multiGSEA"
"388","(KEGG) Folate biosynthesis",0.0501672240802676,0.380174473523365,0.476415094339623,1,0.776,1,0.380174473523365,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Folate Biosynthesis","multiGSEA"
"389","(KEGG) Retinol metabolism",0.127090301003344,0.541439501534796,0.727040816326531,1,NA,NA,0.541439501534796,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Retinol Metabolism","multiGSEA"
"390","(KEGG) Porphyrin and chlorophyll metabolism",0.290969899665552,0.650616769461577,0.0298823120965303,0.335345946861062,NA,NA,0.489221774288468,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Porphyrin And Chlorophyll Metabolism","multiGSEA"
"391","(KEGG) Terpenoid backbone biosynthesis",0.066089926851384,0.425107913669065,0.0132969750732569,0.17992265134958,0.882442748091603,1,0.217400797704732,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Terpenoid Backbone Biosynthesis","multiGSEA"
"392","(KEGG) Nitrogen metabolism",0.870892018779343,0.968620441705188,0.573613766730402,1,NA,NA,0.968620441705188,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Nitrogen Metabolism","multiGSEA"
"393","(KEGG) Sulfur metabolism",0.701183431952663,0.896238136324418,0.898936170212766,1,NA,NA,0.896238136324418,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Sulfur Metabolism","multiGSEA"
"394","(KEGG) Aminoacyl-tRNA biosynthesis",0.439024390243902,0.770739698408031,0.649180327868852,1,0.389312977099237,1,0.770739698408031,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Aminoacyl-Trna Biosynthesis","multiGSEA"
"395","(KEGG) Metabolism of xenobiotics by cytochrome P450",0.409893992932862,0.738870426975939,0.210674157303371,0.886587078651685,0.942,1,0.90440152060592,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Metabolism Of Xenobiotics By Cytochrome P450","multiGSEA"
"396","(KEGG) Drug metabolism - cytochrome P450",0.5,0.805699481865285,0.347945205479452,0.970940696194197,0.942,1,0.974380021928201,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Drug Metabolism - Cytochrome P450","multiGSEA"
"397","(KEGG) Drug metabolism - other enzymes",0.0987124463519313,0.511962247585601,0.278335724533716,0.94473017988008,0.709803921568627,1,0.874843017884775,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Drug Metabolism - Other Enzymes","multiGSEA"
"398","(KEGG) Biosynthesis of unsaturated fatty acids",0.154855643044619,0.564461358313817,0.708196721311475,1,NA,NA,0.564461358313817,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Biosynthesis Of Unsaturated Fatty Acids","multiGSEA"
"399","(KEGG) Metabolic pathways",3.31939378403719e-06,0.000218959006746589,1.898686405869e-11,5.75301980978306e-09,0.206619859578736,1,3.47701981659835e-11,1.08135316296209e-08,"X1O2NoCyA vs X19O2NoCyA",7.9660324451059,"Metabolic Pathways","multiGSEA"
"400","(KEGG) Carbon metabolism",1.83652810483961e-09,2.85580120302559e-07,2.50578701544293e-05,0.00151850693135842,0.0531400966183575,1,8.91251582009648e-09,9.23930806683336e-07,"X1O2NoCyA vs X19O2NoCyA",6.03436055194095,"Carbon Metabolism","multiGSEA"
"401","(KEGG) 2-Oxocarboxylic acid metabolism",0.37123745819398,0.712684256162517,0.17983651226158,0.83831481869629,NA,NA,0.8632781243503,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"2-Oxocarboxylic Acid Metabolism","multiGSEA"
"402","(KEGG) Fatty acid metabolism",0.761904761904762,0.925595238095238,0.27891156462585,0.94473017988008,0.935483870967742,1,0.98419335162611,0.997967479674797,"X1O2NoCyA vs X19O2NoCyA",0.000883610644391866,"Fatty Acid Metabolism","multiGSEA"
