"","pathway","transcriptome_pval","transcriptome_padj","proteome_pval","proteome_padj","phosphoproteome_pval","phosphoproteome_padj","combined_pval","combined_padj","Contrast","negativelog10FDR","Pathway","Algorithm"
"340","(KEGG) Oxidative phosphorylation",0.392405063291139,0.74091714958588,0.0921875,0.339466911764706,0.330781010719755,0.998881431767338,0.971213675890508,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Oxidative Phosphorylation","multiGSEA"
"341","(KEGG) Arginine biosynthesis",0.365758754863813,0.730452674897119,0.0889621087314662,0.331489762297011,NA,NA,0.550186798688083,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Arginine Biosynthesis","multiGSEA"
"342","(KEGG) Purine metabolism",0.0439842463331186,0.303230710806419,0.976902173913043,0.989548156746869,0.274390243902439,0.998881431767338,0.997452381773102,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Purine Metabolism","multiGSEA"
"343","(KEGG) Caffeine metabolism",0.106639839034205,0.426559356136821,0.694980694980695,0.844955557071086,NA,NA,0.721339142441738,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Caffeine Metabolism","multiGSEA"
"344","(KEGG) Pyrimidine metabolism",0.943396226415094,0.975042836921702,0.0315578997426805,0.22485632183908,0.149606299212598,0.998881431767338,0.993061616436249,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Pyrimidine Metabolism","multiGSEA"
"345","(KEGG) Alanine, aspartate and glutamate metabolism",0.0729783037475345,0.356814902269448,0.0340097211579874,0.22485632183908,0.240157480314961,0.998881431767338,0.867906454351345,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Alanine, Aspartate And Glutamate Metabolism","multiGSEA"
"346","(KEGG) Glycine, serine and threonine metabolism",0.00317885388207809,0.0478081170106988,0.0383417541450987,0.23045515394913,0.336614173228346,0.998881431767338,0.646908863383212,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glycine, Serine And Threonine Metabolism","multiGSEA"
"347","(KEGG) Cysteine and methionine metabolism",0.0094075414824473,0.103807354289074,0.224893917963225,0.506415800881219,0.470833333333333,0.998881431767338,0.852353502576685,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Cysteine And Methionine Metabolism","multiGSEA"
"348","(KEGG) Valine, leucine and isoleucine degradation",0.0053255512706047,0.0710073502747294,6.27394875931918e-05,0.00280535137380986,0.739663093415008,0.998881431767338,0.247623757889714,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Valine, Leucine And Isoleucine Degradation","multiGSEA"
"349","(KEGG) Lysine degradation",0.280961182994455,0.675996831264853,0.00649339442231911,0.106970129167678,0.760702524698134,0.998881431767338,0.905052709755974,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Lysine Degradation","multiGSEA"
"350","(KEGG) Arginine and proline metabolism",0.00240272292197976,0.042364146712172,0.000322971993746309,0.0101090234042595,NA,NA,0.00211107224086807,0.225181039025928,"X19O2NoCyA - X1O2PlusCyA",0.647468181285582,"Arginine And Proline Metabolism","multiGSEA"
"351","(KEGG) Histidine metabolism",0.0524271844660194,0.322628827483196,0.0166094209172003,0.168875072576926,NA,NA,0.157841027622089,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Histidine Metabolism","multiGSEA"
"352","(KEGG) Tyrosine metabolism",0.165703275529865,0.535606547167241,0.729818780889621,0.871306957647164,NA,NA,0.806221903869953,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Tyrosine Metabolism","multiGSEA"
"353","(KEGG) Phenylalanine metabolism",0.160377358490566,0.53019145802651,0.771626297577855,0.891056090577824,NA,NA,0.822474307796342,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Phenylalanine Metabolism","multiGSEA"
"354","(KEGG) Tryptophan metabolism",0.142585551330798,0.506970849176172,0.0441640378548896,0.23045515394913,0.771717171717172,0.998881431767338,0.911367556495768,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Tryptophan Metabolism","multiGSEA"
"355","(KEGG) Phenylalanine, tyrosine and tryptophan biosynthesis",0.505154639175258,0.822073549346277,0.861818181818182,0.940238903025163,NA,NA,0.960257343441706,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Phenylalanine, Tyrosine And Tryptophan Biosynthesis","multiGSEA"
"356","(KEGG) beta-Alanine metabolism",0.0305439882223827,0.252004196063672,0.00530402954058406,0.0922311803446006,0.771717171717172,0.998881431767338,0.730007704089237,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Beta-Alanine Metabolism","multiGSEA"
"357","(KEGG) Taurine and hypotaurine metabolism",0.0816733067729084,0.372651772854035,0.65702479338843,0.83680363343566,NA,NA,0.67877045020835,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Taurine And Hypotaurine Metabolism","multiGSEA"
"358","(KEGG) Phosphonate and phosphinate metabolism",0.602294455066922,0.866448399460021,0.472727272727273,0.717744359850948,0.0128571405598022,0.854999847226846,0.943433646380885,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Phosphonate And Phosphinate Metabolism","multiGSEA"
"359","(KEGG) Selenocompound metabolism",0.403883495145631,0.740968944099379,0.168039538714992,0.445731996760953,0.442572741194487,0.998881431767338,0.980263682492521,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Selenocompound Metabolism","multiGSEA"
"360","(KEGG) D-Amino acid metabolism",0.0815109343936382,0.372651772854035,0.750965250965251,0.886989145479712,NA,NA,0.734466497170413,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"D-Amino Acid Metabolism","multiGSEA"
"361","(KEGG) Glutathione metabolism",0.527204502814259,0.832791151594014,0.734904270986745,0.871306957647164,0.776960784313726,0.998881431767338,0.99853999425113,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glutathione Metabolism","multiGSEA"
"362","(KEGG) Starch and sucrose metabolism",0.00576329817081942,0.0737702165864886,0.00503419019988662,0.0922311803446006,0.923430321592649,0.998881431767338,0.564527450843689,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Starch And Sucrose Metabolism","multiGSEA"
"363","(KEGG) N-Glycan biosynthesis",0.000132539703829152,0.00424127052253286,0.0703592814371257,0.285796809779368,0.0565656565656566,0.998881431767338,0.467527178275822,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"N-Glycan Biosynthesis","multiGSEA"
"364","(KEGG) Mucin type O-glycan biosynthesis",0.0110249778167591,0.117599763378764,0.0047735708171949,0.0922311803446006,NA,NA,0.0377170530706926,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Mucin Type O-Glycan Biosynthesis","multiGSEA"
"365","(KEGG) Various types of N-glycan biosynthesis",0.135396518375242,0.498010182529625,0.625,0.821953781512605,NA,NA,0.741836320480055,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Various Types Of N-Glycan Biosynthesis","multiGSEA"
"366","(KEGG) Mannose type O-glycan biosynthesis",0.993951612903226,0.997067448680352,0.27992277992278,0.576419934972566,NA,NA,0.981444065319641,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Mannose Type O-Glycan Biosynthesis","multiGSEA"
"367","(KEGG) Amino sugar and nucleotide sugar metabolism",0.0022118969543082,0.0416357073752132,0.00719479293565362,0.10723667565998,0.418070444104135,0.998881431767338,0.519208783741877,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Amino Sugar And Nucleotide Sugar Metabolism","multiGSEA"
"368","(KEGG) Glycosaminoglycan degradation",0.03071301139526,0.252004196063672,0.457236842105263,0.705000648172155,NA,NA,0.463559535592434,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glycosaminoglycan Degradation","multiGSEA"
"369","(KEGG) Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.0173601852998897,0.16338997929308,0.864864864864865,0.940238903025163,NA,NA,0.658145798451085,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glycosaminoglycan Biosynthesis - Chondroitin Sulfate / Dermatan Sulfate","multiGSEA"
"370","(KEGG) Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.359081419624217,0.730452674897119,NA,NA,NA,NA,0.730452674897119,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glycosaminoglycan Biosynthesis - Heparan Sulfate / Heparin","multiGSEA"
"371","(KEGG) Glycerolipid metabolism",0.632135306553911,0.891115850648685,0.0279551453374569,0.2187490122656,0.602362204724409,0.998881431767338,0.978727527832572,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glycerolipid Metabolism","multiGSEA"
"372","(KEGG) Inositol phosphate metabolism",0.204954954954955,0.592885375494071,0.130559540889527,0.39125,0.491563554555681,0.998881431767338,0.959168851978218,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Inositol Phosphate Metabolism","multiGSEA"
"373","(KEGG) Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.87109375,0.964532871972318,0.774336283185841,0.891056090577824,NA,NA,0.984152427951912,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glycosylphosphatidylinositol (Gpi)-Anchor Biosynthesis","multiGSEA"
"374","(KEGG) Glycerophospholipid metabolism",0.612903225806452,0.875576036866359,0.535384615384615,0.748104395604396,0.786057692307692,0.998881431767338,0.997573227887906,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glycerophospholipid Metabolism","multiGSEA"
"375","(KEGG) Ether lipid metabolism",0.858585858585859,0.957308274381445,0.6751269035533,0.838299878008207,NA,NA,0.972233234302949,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Ether Lipid Metabolism","multiGSEA"
"376","(KEGG) Arachidonic acid metabolism",0.85171102661597,0.957308274381445,0.845394736842105,0.938328200821202,0.917171717171717,0.998881431767338,0.999867688196517,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Arachidonic Acid Metabolism","multiGSEA"
"377","(KEGG) Linoleic acid metabolism",0.46,0.783828082316518,NA,NA,NA,NA,0.783828082316518,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Linoleic Acid Metabolism","multiGSEA"
"378","(KEGG) alpha-Linolenic acid metabolism",0.52621359223301,0.832791151594014,0.0330346740473855,0.22485632183908,NA,NA,0.558844249717933,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Alpha-Linolenic Acid Metabolism","multiGSEA"
"379","(KEGG) Sphingolipid metabolism",0.976394849785408,0.991893180734382,0.834621329211746,0.929667174531234,0.818627450980392,0.998881431767338,0.999968787939491,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Sphingolipid Metabolism","multiGSEA"
"380","(KEGG) Glycosphingolipid biosynthesis - lacto and neolacto series",0.969072164948454,0.990883794140519,NA,NA,NA,NA,0.990883794140519,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glycosphingolipid Biosynthesis - Lacto And Neolacto Series","multiGSEA"
"381","(KEGG) Glycosphingolipid biosynthesis - globo and isoglobo series",0.902,0.968590604026846,0.20242214532872,0.477162122544708,NA,NA,0.898854416962953,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glycosphingolipid Biosynthesis - Globo And Isoglobo Series","multiGSEA"
"382","(KEGG) Glycosphingolipid biosynthesis - ganglio series",0.525291828793774,0.832791151594014,0.178200692041523,0.457187021385218,NA,NA,0.727911013597393,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glycosphingolipid Biosynthesis - Ganglio Series","multiGSEA"
"383","(KEGG) Pyruvate metabolism",0.0172837394460111,0.16338997929308,0.0112974389419611,0.136003784185916,0.825,0.998881431767338,0.713790222665396,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Pyruvate Metabolism","multiGSEA"
"384","(KEGG) Glyoxylate and dicarboxylate metabolism",0.450570342205323,0.783600595139692,0.0733229329173167,0.290507316495191,0.938725490196078,0.998881431767338,0.971223202238384,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Glyoxylate And Dicarboxylate Metabolism","multiGSEA"
"385","(KEGG) Propanoate metabolism",0.0959692898272553,0.404081220325285,0.00913005975450362,0.114308348126385,0.650918635170604,0.998881431767338,0.823704641268998,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Propanoate Metabolism","multiGSEA"
"386","(KEGG) Butanoate metabolism",0.173410404624277,0.547774665421724,0.0525502318392581,0.249516229086439,0.00223582480376305,0.297364698900486,0.264956760977964,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Butanoate Metabolism","multiGSEA"
"387","(KEGG) One carbon pool by folate",0.0583657587548638,0.332864223214832,0.139904610492846,0.401744431965695,0.543434343434343,0.998881431767338,0.914929975496412,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"One Carbon Pool By Folate","multiGSEA"
"388","(KEGG) Thiamine metabolism",0.258,0.66048,0.128978224455611,0.39125,NA,NA,0.538786224478749,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Thiamine Metabolism","multiGSEA"
"389","(KEGG) Riboflavin metabolism",0.94,0.975042836921702,0.494809688581315,0.723716974420334,NA,NA,0.964571034585165,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Riboflavin Metabolism","multiGSEA"
"390","(KEGG) Vitamin B6 metabolism",0.0876826722338205,0.379168312362467,0.394545454545455,0.635917034133595,NA,NA,0.511254217440132,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Vitamin B6 Metabolism","multiGSEA"
"391","(KEGG) Nicotinate and nicotinamide metabolism",0.759493670886076,0.942007653812187,0.645110410094637,0.832315770536778,0.72281776416539,0.998881431767338,0.999377898492487,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Nicotinate And Nicotinamide Metabolism","multiGSEA"
"392","(KEGG) Pantothenate and CoA biosynthesis",0.926499032882012,0.975042836921702,0.0510708401976936,0.249516229086439,0.398989898989899,0.998881431767338,0.993904332755802,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Pantothenate And Coa Biosynthesis","multiGSEA"
"393","(KEGG) Biotin metabolism",0.966202783300199,0.990883794140519,NA,NA,NA,NA,0.990883794140519,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Biotin Metabolism","multiGSEA"
"394","(KEGG) Lipoic acid metabolism",0.882011605415861,0.964924977083032,0.0264285632841099,0.212106161741702,NA,NA,0.762835979912332,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Lipoic Acid Metabolism","multiGSEA"
"395","(KEGG) Folate biosynthesis",0.395876288659794,0.74091714958588,0.602469135802469,0.816332638554861,0.870707070707071,0.998881431767338,0.996074155745462,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Folate Biosynthesis","multiGSEA"
"396","(KEGG) Retinol metabolism",0.731517509727626,0.93261196459299,0.302631578947368,0.595220194765565,NA,NA,0.890259308036426,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Retinol Metabolism","multiGSEA"
"397","(KEGG) Porphyrin metabolism",0.364389233954451,0.730452674897119,0.176276771004942,0.457187021385218,NA,NA,0.639926533431777,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Porphyrin Metabolism","multiGSEA"
"398","(KEGG) Terpenoid backbone biosynthesis",1,1,0.130193905817175,0.39125,0.0744985673352436,0.998881431767338,0.975366754538751,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Terpenoid Backbone Biosynthesis","multiGSEA"
"399","(KEGG) Nitrogen metabolism",0.585567010309278,0.859810792586993,0.303719008264463,0.595220194765565,NA,NA,0.824772975540871,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Nitrogen Metabolism","multiGSEA"
"400","(KEGG) Sulfur metabolism",0.376984126984127,0.736212449878393,0.0176672417872419,0.17280770873146,NA,NA,0.412855982540042,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Sulfur Metabolism","multiGSEA"
"401","(KEGG) Aminoacyl-tRNA biosynthesis",0.818725099601594,0.951269173340573,0.0586264656616415,0.258451883832307,0.78921568627451,0.998881431767338,0.990549639586226,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Aminoacyl-Trna Biosynthesis","multiGSEA"
"402","(KEGG) Metabolism of xenobiotics by cytochrome P450",0.277358490566038,0.675996831264853,0.248764415156507,0.536988013406806,0.964566929133858,0.998881431767338,0.981330136482614,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Metabolism Of Xenobiotics By Cytochrome P450","multiGSEA"
"403","(KEGG) Drug metabolism - cytochrome P450",0.652830188679245,0.900455432661028,0.266009852216749,0.560640403347965,0.964566929133858,0.998881431767338,0.995261484802466,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Drug Metabolism - Cytochrome P450","multiGSEA"
"404","(KEGG) Drug metabolism - other enzymes",0.206642066420664,0.592885375494071,0.107692307692308,0.358592471358429,0.179166666666667,0.998881431767338,0.954617525810067,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Drug Metabolism - Other Enzymes","multiGSEA"
"405","(KEGG) Biosynthesis of unsaturated fatty acids",0.539419087136929,0.837932562542803,0.962962962962963,0.986655458652937,NA,NA,0.988218426368189,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Biosynthesis Of Unsaturated Fatty Acids","multiGSEA"
"406","(KEGG) Metabolic pathways",1.44491194897723e-08,2.31185911836356e-06,1.94886112646864e-15,3.04996766292343e-13,0.995,0.998881431767338,2.37682801339215e-07,3.80292482142743e-05,"X19O2NoCyA - X1O2PlusCyA",4.41988225990578,"Metabolic Pathways","multiGSEA"
"407","(KEGG) Carbon metabolism",2.67053622853613e-05,0.0014242859885526,1.23629357763064e-06,0.000128986629932797,0.763723150357995,0.998881431767338,0.0193429804854478,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Carbon Metabolism","multiGSEA"
"408","(KEGG) 2-Oxocarboxylic acid metabolism",0.294466403162055,0.679831973347497,0.00397437437571056,0.0922311803446006,NA,NA,0.271577508781985,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"2-Oxocarboxylic Acid Metabolism","multiGSEA"
"409","(KEGG) Fatty acid metabolism",0.976394849785408,0.991893180734382,2.62386455338544e-06,0.000205317401302411,0.119896687086944,0.998881431767338,0.867138959178192,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Fatty Acid Metabolism","multiGSEA"
"410","(KEGG) Biosynthesis of amino acids",2.32503284768159e-07,1.49656498485694e-05,2.97577254860226e-05,0.00155236134618751,0.749403341288783,0.998881431767338,0.00932799003851352,0.596991362464865,"X19O2NoCyA - X1O2PlusCyA",0.224031952389866,"Biosynthesis Of Amino Acids","multiGSEA"
"411","(KEGG) Nucleotide metabolism",0.130590339892665,0.485917543786662,0.0434969850371813,0.23045515394913,0.146198830409357,0.998881431767338,0.906373864152394,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Nucleotide Metabolism","multiGSEA"
"412","(KEGG) Biosynthesis of cofactors",0.0776014109347443,0.37063360446445,0.151069518716578,0.414778590862182,0.356197352587244,0.998881431767338,0.926461151362479,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Biosynthesis Of Cofactors","multiGSEA"
"413","(KEGG) Biosynthesis of nucleotide sugars",0.000429076516179072,0.0105618834751772,0.00710228946805172,0.10723667565998,0.418070444104135,0.998881431767338,0.388554493723314,0.999985184376368,"X19O2NoCyA - X1O2PlusCyA",6.43439125427424e-06,"Biosynthesis Of Nucleotide Sugars","multiGSEA"
