"","Contrast","Pathway","FDR","Method","negativelog10FDR"
"3331","X19O2NoCyA - X1O2PlusCyA","Hepatocellular carcinoma",5.32175204886472e-05,"Combined",4.27394536396697
"3341","X1O2PlusCyA - X1O2NoCyA","Herpes simplex virus 1 infection",5.16916349146668e-08,"Combined",7.28657973165143
"335","X1O2NoCyA - X19O2NoCyA","Herpes simplex virus 1 infection",1.6438158312639e-10,"Combined",9.78414684126448
"3361","X19O2NoCyA - X1O2PlusCyA","Herpes simplex virus 1 infection",4.82104730315653e-06,"Combined",5.31685860728508
"337","X1O2PlusCyA - X1O2NoCyA","HIF-1 signaling pathway",1.2227230779065e-06,"Combined",5.9126718907601
"3381","X1O2NoCyA - X19O2NoCyA","HIF-1 signaling pathway",5.9458053997928e-45,"Combined",44.2257893089184
"3412","X1O2NoCyA - X19O2NoCyA","Hippo signaling pathway",9.7205538783488e-05,"Combined",4.01230898821599
"3442","X1O2NoCyA - X19O2NoCyA","Hippo signaling pathway - multiple species",0.00236837251400279,"Combined",2.62554998773789
"3522","X1O2PlusCyA - X1O2NoCyA","Human cytomegalovirus infection",5.24066183752882e-10,"Combined",9.28061386297121
"3532","X1O2NoCyA - X19O2NoCyA","Human cytomegalovirus infection",0.000520887457716963,"Combined",3.28325609967978
"3542","X19O2NoCyA - X1O2PlusCyA","Human cytomegalovirus infection",1.49617500871577e-11,"Combined",10.8250176037482
"3551","X1O2PlusCyA - X1O2NoCyA","Human immunodeficiency virus 1 infection",0.000136653968276924,"Combined",3.86437775236687
"3571","X19O2NoCyA - X1O2PlusCyA","Human immunodeficiency virus 1 infection",4.4879928009553e-05,"Combined",4.34794784838913
"3581","X1O2PlusCyA - X1O2NoCyA","Human papillomavirus infection",6.69956419467497e-13,"Combined",12.1739534471505
"3591","X1O2NoCyA - X19O2NoCyA","Human papillomavirus infection",8.7925190113205e-14,"Combined",13.0558866839718
"3602","X19O2NoCyA - X1O2PlusCyA","Human papillomavirus infection",9.20348142489599e-13,"Combined",12.0360478598699
"3612","X1O2PlusCyA - X1O2NoCyA","Human T-cell leukemia virus 1 infection",1.15821693584453e-09,"Combined",8.93621008895363
"3641","X1O2PlusCyA - X1O2NoCyA","Huntington disease",0.000117014823736114,"Combined",3.93175911723678
"3722","X19O2NoCyA - X1O2PlusCyA","IL-17 signaling pathway",0.000258198383566966,"Combined",3.58804648093151
"3741","X1O2NoCyA - X19O2NoCyA","Inflammatory mediator regulation of TRP channels",1.51750786964695e-06,"Combined",5.81886904803828
"3751","X19O2NoCyA - X1O2PlusCyA","Inflammatory mediator regulation of TRP channels",5.04203316125504e-06,"Combined",5.29739430231235
"376","X1O2PlusCyA - X1O2NoCyA","Influenza A",0.000207665490671047,"Combined",3.68263566743379
"380","X1O2NoCyA - X19O2NoCyA","Inositol phosphate metabolism",0.000149358749444186,"Combined",3.82576933131877
"3822","X1O2PlusCyA - X1O2NoCyA","Insulin resistance",1.38644698819905e-12,"Combined",11.8580967313315
"3881","X1O2PlusCyA - X1O2NoCyA","Insulin signaling pathway",1.10041448233673e-06,"Combined",5.95844370258121
"3901","X19O2NoCyA - X1O2PlusCyA","Insulin signaling pathway",8.88284170682615e-12,"Combined",11.0514480769954
"3941","X1O2PlusCyA - X1O2NoCyA","JAK-STAT signaling pathway",7.0659988649263e-08,"Combined",7.15082643666572
"3971","X1O2PlusCyA - X1O2NoCyA","Kaposi sarcoma-associated herpesvirus infection",3.92830222295528e-06,"Combined",5.4057951072617
"3981","X1O2NoCyA - X19O2NoCyA","Kaposi sarcoma-associated herpesvirus infection",0.000111005920838006,"Combined",3.95465385618004
"3991","X19O2NoCyA - X1O2PlusCyA","Kaposi sarcoma-associated herpesvirus infection",4.7297781434581e-11,"Combined",10.3251592299454
"4001","X1O2PlusCyA - X1O2NoCyA","Legionellosis",3.41840625394631e-08,"Combined",7.46617632565193
"4012","X1O2NoCyA - X19O2NoCyA","Legionellosis",2.23740101909883e-23,"Combined",22.6502561684411
"402","X19O2NoCyA - X1O2PlusCyA","Legionellosis",2.55945423479018e-16,"Combined",15.5918526315975
"4061","X1O2PlusCyA - X1O2NoCyA","Leukocyte transendothelial migration",0.000115027121823588,"Combined",3.93919974686754
"4071","X1O2NoCyA - X19O2NoCyA","Leukocyte transendothelial migration",0.000521603128217555,"Combined",3.28265981266811
"4122","X1O2PlusCyA - X1O2NoCyA","Lipid and atherosclerosis",1.16959611659005e-23,"Combined",22.9319640823718
"4132","X1O2NoCyA - X19O2NoCyA","Lipid and atherosclerosis",4.95217689376895e-09,"Combined",8.30520385053567
"4142","X19O2NoCyA - X1O2PlusCyA","Lipid and atherosclerosis",2.92897436575969e-17,"Combined",16.5332844292258
"4152","X1O2PlusCyA - X1O2NoCyA","Long-term potentiation",4.69199937192597e-08,"Combined",7.32864205469144
"4181","X1O2PlusCyA - X1O2NoCyA","Longevity regulating pathway",2.56810067152082e-09,"Combined",8.59038795559189
"4212","X1O2PlusCyA - X1O2NoCyA","Longevity regulating pathway - multiple species",1.82586492689346e-06,"Combined",5.73853135367718
"425","X1O2NoCyA - X19O2NoCyA","Lysine degradation",1.50998515077604e-08,"Combined",7.82102732354639
"4301","X1O2PlusCyA - X1O2NoCyA","MAPK signaling pathway",3.84567265246272e-10,"Combined",9.41502768610886
"4331","X1O2PlusCyA - X1O2NoCyA","Measles",1.0508304596014e-06,"Combined",5.97846734714873
"434","X1O2NoCyA - X19O2NoCyA","Measles",0.000344480917382347,"Combined",3.46283483095544
"4352","X19O2NoCyA - X1O2PlusCyA","Measles",1.14776225082354e-08,"Combined",7.94014806302575
"4371","X1O2NoCyA - X19O2NoCyA","Melanogenesis",0.00123833445009121,"Combined",2.90716204496635
"4381","X19O2NoCyA - X1O2PlusCyA","Melanogenesis",1.59808515237729e-11,"Combined",10.7964000834561
"4391","X1O2PlusCyA - X1O2NoCyA","Melanoma",0.000218782436475694,"Combined",3.65998754544579
"4431","X1O2NoCyA - X19O2NoCyA","Metabolism of xenobiotics by cytochrome P450",0.0169949524905121,"Combined",1.76968004515196
"4441","X19O2NoCyA - X1O2PlusCyA","Metabolism of xenobiotics by cytochrome P450",0.0173574657214256,"Combined",1.7605136837416
"4481","X1O2PlusCyA - X1O2NoCyA","Mitophagy - animal",7.15799669423864e-07,"Combined",6.1452085065152
"4491","X1O2NoCyA - X19O2NoCyA","Mitophagy - animal",4.71468043372888e-79,"Combined",78.3265477388909
"4501","X19O2NoCyA - X1O2PlusCyA","Mitophagy - animal",6.08376300658133e-37,"Combined",36.2158277122618
"454","X1O2PlusCyA - X1O2NoCyA","mRNA surveillance pathway",4.87879456594997e-05,"Combined",4.31168746857613
"4571","X1O2PlusCyA - X1O2NoCyA","mTOR signaling pathway",1.34359433385825e-15,"Combined",14.8717318363124
"458","X1O2NoCyA - X19O2NoCyA","mTOR signaling pathway",2.53816494539682e-16,"Combined",15.5954801582271
"4591","X19O2NoCyA - X1O2PlusCyA","mTOR signaling pathway",3.25913545715333e-17,"Combined",16.4868975888838
"466","X1O2PlusCyA - X1O2NoCyA","Natural killer cell mediated cytotoxicity",2.30700944168381e-18,"Combined",17.6369506280785
"4671","X1O2NoCyA - X19O2NoCyA","Natural killer cell mediated cytotoxicity",0.000378921323478202,"Combined",3.42145095448129
"4691","X1O2PlusCyA - X1O2NoCyA","Necroptosis",9.53178994163084e-08,"Combined",7.02082553705531
"4711","X19O2NoCyA - X1O2PlusCyA","Necroptosis",0.00501265519378148,"Combined",2.29993216823519
"4751","X1O2PlusCyA - X1O2NoCyA","Neurotrophin signaling pathway",1.95460719639105e-08,"Combined",7.70894050659551
"4881","X1O2NoCyA - X19O2NoCyA","NOD-like receptor signaling pathway",0.00584429647114756,"Combined",2.23326776116389
"4891","X19O2NoCyA - X1O2PlusCyA","NOD-like receptor signaling pathway",1.6569651332934e-06,"Combined",5.78068663013081
"4902","X1O2PlusCyA - X1O2NoCyA","Non-alcoholic fatty liver disease",3.65942881039559e-22,"Combined",21.4365866970789
"4913","X1O2NoCyA - X19O2NoCyA","Non-alcoholic fatty liver disease",3.3927301685938e-09,"Combined",8.46945067939133
"4931","X1O2PlusCyA - X1O2NoCyA","Non-small cell lung cancer",8.2216699143658e-05,"Combined",4.08503996336778
"4961","X1O2PlusCyA - X1O2NoCyA","Notch signaling pathway",3.8490018821816e-08,"Combined",7.41465187653314
"497","X1O2NoCyA - X19O2NoCyA","Notch signaling pathway",4.0261446106196e-05,"Combined",4.39511063022575
"5051","X1O2PlusCyA - X1O2NoCyA","Oocyte meiosis",1.92052578586738e-10,"Combined",9.7165798574211
"5072","X19O2NoCyA - X1O2PlusCyA","Oocyte meiosis",2.8249940656884e-09,"Combined",8.54898246014242
"5081","X1O2PlusCyA - X1O2NoCyA","Osteoclast differentiation",6.24004031044467e-06,"Combined",5.20481260478118
"5101","X19O2NoCyA - X1O2PlusCyA","Osteoclast differentiation",0.000207033000392687,"Combined",3.68396042388533
"5172","X1O2PlusCyA - X1O2NoCyA","Oxytocin signaling pathway",1.38506513090803e-07,"Combined",6.85852980397939
"5202","X1O2PlusCyA - X1O2NoCyA","p53 signaling pathway",3.31210494086368e-08,"Combined",7.47989591146566
"5221","X19O2NoCyA - X1O2PlusCyA","p53 signaling pathway",4.50016927782429e-35,"Combined",34.3467711495486
"5231","X1O2PlusCyA - X1O2NoCyA","Pancreatic cancer",7.26364135781412e-09,"Combined",8.1388456072413
"5251","X19O2NoCyA - X1O2PlusCyA","Pancreatic cancer",7.43085349179196e-08,"Combined",7.1289613012478
"5291","X1O2PlusCyA - X1O2NoCyA","Parkinson disease",4.653812109199e-14,"Combined",13.3321911546946
"531","X19O2NoCyA - X1O2PlusCyA","Parkinson disease",3.42431927685247e-08,"Combined",7.46542574933635
"5322","X1O2PlusCyA - X1O2NoCyA","Pathogenic Escherichia coli infection",1.77013952098584e-06,"Combined",5.75199250154427
"535","X1O2PlusCyA - X1O2NoCyA","Pathways in cancer",3.32651607273975e-19,"Combined",18.4780103738306
"5362","X1O2NoCyA - X19O2NoCyA","Pathways in cancer",2.70440015850396e-20,"Combined",19.5679290472821
"5372","X19O2NoCyA - X1O2PlusCyA","Pathways in cancer",1.63741774405702e-25,"Combined",24.7858405076412
"538","X1O2PlusCyA - X1O2NoCyA","Pathways of neurodegeneration - multiple diseases",2.22253305667139e-15,"Combined",14.6531517708647
"5392","X1O2NoCyA - X19O2NoCyA","Pathways of neurodegeneration - multiple diseases",6.14226552470519e-10,"Combined",9.21167141332087
"5401","X19O2NoCyA - X1O2PlusCyA","Pathways of neurodegeneration - multiple diseases",9.44900225260787e-12,"Combined",11.0246140474763
"541","X1O2PlusCyA - X1O2NoCyA","PD-L1 expression and PD-1 checkpoint pathway in cancer",9.1735826164324e-05,"Combined",4.03746102346977
"5422","X1O2NoCyA - X19O2NoCyA","PD-L1 expression and PD-1 checkpoint pathway in cancer",0.00311365847211119,"Combined",2.50672902561884
"5482","X1O2NoCyA - X19O2NoCyA","Peroxisome",0.0059463635971833,"Combined",2.22574853888781
"549","X19O2NoCyA - X1O2PlusCyA","Peroxisome",0.00501152661411769,"Combined",2.30002995894407
"5591","X1O2PlusCyA - X1O2NoCyA","Phosphatidylinositol signaling system",7.10745258103118e-05,"Combined",4.14828602912119
"5601","X1O2NoCyA - X19O2NoCyA","Phosphatidylinositol signaling system",7.47572083332868e-07,"Combined",6.12634692489735
"568","X1O2PlusCyA - X1O2NoCyA","PI3K-Akt signaling pathway",3.64085476495672e-20,"Combined",19.4387966448881
"5691","X1O2NoCyA - X19O2NoCyA","PI3K-Akt signaling pathway",3.34925206450454e-15,"Combined",14.4750521662541
"5831","X1O2PlusCyA - X1O2NoCyA","Prion disease",1.78205315163164e-14,"Combined",13.7490793468109
"584","X1O2NoCyA - X19O2NoCyA","Prion disease",8.37375093698755e-06,"Combined",5.07707996060511
"5861","X1O2PlusCyA - X1O2NoCyA","Progesterone-mediated oocyte maturation",4.52657395327911e-06,"Combined",5.34423037991324
"594","X19O2NoCyA - X1O2PlusCyA","Propanoate metabolism",0.00301559859475142,"Combined",2.52062646773805
"5951","X1O2PlusCyA - X1O2NoCyA","Prostate cancer",7.50495090407644e-12,"Combined",11.1246521444811
"5981","X1O2PlusCyA - X1O2NoCyA","Protein processing in endoplasmic reticulum",6.12191255335146e-23,"Combined",22.2131128782454
"6001","X19O2NoCyA - X1O2PlusCyA","Protein processing in endoplasmic reticulum",1.5349203403106e-12,"Combined",11.8139141587283
"6013","X1O2PlusCyA - X1O2NoCyA","Proteoglycans in cancer",3.29701360982386e-17,"Combined",16.4818792601182
"602","X1O2NoCyA - X19O2NoCyA","Proteoglycans in cancer",1.26711750153546e-10,"Combined",9.89718311052908
"6103","X1O2PlusCyA - X1O2NoCyA","Pyrimidine metabolism",0.00335339456024182,"Combined",2.47451534449704
"611","X1O2NoCyA - X19O2NoCyA","Pyrimidine metabolism",0.00045342077701917,"Combined",3.34349858315517
"6141","X1O2NoCyA - X19O2NoCyA","Pyruvate metabolism",0.00647572775308485,"Combined",2.18871141776584
"615","X19O2NoCyA - X1O2PlusCyA","Pyruvate metabolism",4.18578984170907e-09,"Combined",8.37822258031584
"616","X1O2PlusCyA - X1O2NoCyA","Rap1 signaling pathway",1.84627451995173e-06,"Combined",5.73370372387552
"6171","X1O2NoCyA - X19O2NoCyA","Rap1 signaling pathway",3.11437967621565e-07,"Combined",6.50662844339476
"6181","X19O2NoCyA - X1O2PlusCyA","Rap1 signaling pathway",1.35164281230129e-12,"Combined",11.869138060718
"6191","X1O2PlusCyA - X1O2NoCyA","Ras signaling pathway",1.45164391473445e-10,"Combined",9.83813990211493
"6201","X1O2NoCyA - X19O2NoCyA","Ras signaling pathway",1.29817030360353e-09,"Combined",8.88666832982871
"6213","X19O2NoCyA - X1O2PlusCyA","Ras signaling pathway",1.98739865762898e-17,"Combined",16.7017150078562
"6221","X1O2PlusCyA - X1O2NoCyA","Regulation of actin cytoskeleton",1.42522720486641e-10,"Combined",9.84611589638936
"6231","X1O2NoCyA - X19O2NoCyA","Regulation of actin cytoskeleton",2.06311572444908e-06,"Combined",5.68547641086346
"6281","X1O2PlusCyA - X1O2NoCyA","Relaxin signaling pathway",5.53581674539946e-07,"Combined",6.25681829495648
"6292","X1O2NoCyA - X19O2NoCyA","Relaxin signaling pathway",0.00244635723171853,"Combined",2.61148012439047
"6312","X1O2PlusCyA - X1O2NoCyA","Renal cell carcinoma",7.09582962394906e-10,"Combined",9.14899682077879
"6322","X1O2NoCyA - X19O2NoCyA","Renal cell carcinoma",2.8882235613531e-11,"Combined",10.5393691934763
"6332","X19O2NoCyA - X1O2PlusCyA","Renal cell carcinoma",7.9359487955507e-09,"Combined",8.10040114300629
"6492","X1O2PlusCyA - X1O2NoCyA","Salmonella infection",3.23439236039917e-08,"Combined",7.49020729747218
"6521","X1O2PlusCyA - X1O2NoCyA","Shigellosis",2.79561850875874e-07,"Combined",6.55352209288516
"6531","X1O2NoCyA - X19O2NoCyA","Shigellosis",3.68804099455377e-22,"Combined",21.4332042601755
"6542","X19O2NoCyA - X1O2PlusCyA","Shigellosis",2.55679303952521e-10,"Combined",9.59230442466425
"6552","X1O2PlusCyA - X1O2NoCyA","Signaling pathways regulating pluripotency of stem cells",6.98914526901575e-23,"Combined",22.1555759326445
"6561","X1O2NoCyA - X19O2NoCyA","Signaling pathways regulating pluripotency of stem cells",4.92126989028237e-06,"Combined",5.30792281691141
"6581","X1O2PlusCyA - X1O2NoCyA","Small cell lung cancer",6.1975810019291e-09,"Combined",8.20777778832603
"6591","X1O2NoCyA - X19O2NoCyA","Small cell lung cancer",5.3863344296033e-05,"Combined",4.26870668538008
"6671","X1O2PlusCyA - X1O2NoCyA","Sphingolipid signaling pathway",1.79848899431242e-05,"Combined",4.74509221546238
"670","X1O2PlusCyA - X1O2NoCyA","Spinocerebellar ataxia",3.03939237455019e-09,"Combined",8.51721323045572
"6732","X1O2PlusCyA - X1O2NoCyA","Staphylococcus aureus infection",0.000601890849845749,"Combined",3.22048225892094
"691","X1O2PlusCyA - X1O2NoCyA","T cell receptor signaling pathway",5.42512389737982e-05,"Combined",4.26559033907686
"6922","X1O2NoCyA - X19O2NoCyA","T cell receptor signaling pathway",0.00346133275798941,"Combined",2.46075664745194
"697","X1O2PlusCyA - X1O2NoCyA","Terpenoid backbone biosynthesis",0.00149645675577886,"Combined",2.82493582877232
"6981","X1O2NoCyA - X19O2NoCyA","Terpenoid backbone biosynthesis",0.000155508441284879,"Combined",3.80824603169217
"700","X1O2PlusCyA - X1O2NoCyA","TGF-beta signaling pathway",5.91420241395514e-20,"Combined",19.2281038157992
"7031","X1O2PlusCyA - X1O2NoCyA","Th1 and Th2 cell differentiation",1.36646172306826e-08,"Combined",7.86440252913273
"7042","X1O2NoCyA - X19O2NoCyA","Th1 and Th2 cell differentiation",0.000448326629373695,"Combined",3.3484054644655
"7061","X1O2PlusCyA - X1O2NoCyA","Th17 cell differentiation",8.28517720993124e-05,"Combined",4.081698198111
"7111","X19O2NoCyA - X1O2PlusCyA","Thermogenesis",5.96319047331774e-09,"Combined",8.22452131841047
"7151","X1O2PlusCyA - X1O2NoCyA","Thyroid hormone signaling pathway",3.68968081628107e-08,"Combined",7.43301120178768
"7181","X1O2PlusCyA - X1O2NoCyA","Thyroid hormone synthesis",2.58410150999129e-17,"Combined",16.5876904301649
"7211","X1O2PlusCyA - X1O2NoCyA","Tight junction",5.30343164862281e-09,"Combined",8.27544302402495
"7222","X1O2NoCyA - X19O2NoCyA","Tight junction",0.000324535888706652,"Combined",3.48873726987924
"7241","X1O2PlusCyA - X1O2NoCyA","TNF signaling pathway",1.1497818820535e-17,"Combined",16.9393845391291
"7271","X1O2PlusCyA - X1O2NoCyA","Toll-like receptor signaling pathway",2.10786108235266e-05,"Combined",4.67615801450109
"7321","X19O2NoCyA - X1O2PlusCyA","Toxoplasmosis",5.39183838121461e-05,"Combined",4.26826313412827
"7341","X1O2NoCyA - X19O2NoCyA","Transcriptional misregulation in cancer",0.00140351345452371,"Combined",2.85278341972538
"736","X1O2PlusCyA - X1O2NoCyA","Tuberculosis",0.00210882319848341,"Combined",2.67595982952637
"7371","X1O2NoCyA - X19O2NoCyA","Tuberculosis",7.83265372383955e-06,"Combined",5.10609107288927
"7381","X19O2NoCyA - X1O2PlusCyA","Tuberculosis",5.93127967943624e-16,"Combined",15.2268515970639
"740","X1O2NoCyA - X19O2NoCyA","Type II diabetes mellitus",2.48260647189451e-10,"Combined",9.60509211678437
"7481","X1O2PlusCyA - X1O2NoCyA","Various types of N-glycan biosynthesis",1.71997618466457e-08,"Combined",7.76447756642987
"749","X1O2NoCyA - X19O2NoCyA","Various types of N-glycan biosynthesis",1.06464305859921e-08,"Combined",7.9727959731305
"7513","X1O2PlusCyA - X1O2NoCyA","Vascular smooth muscle contraction",1.97404335335594e-09,"Combined",8.70464331371476
"7522","X1O2NoCyA - X19O2NoCyA","Vascular smooth muscle contraction",1.9129196753229e-07,"Combined",6.71830326588302
"753","X19O2NoCyA - X1O2PlusCyA","Vascular smooth muscle contraction",4.79443214356144e-09,"Combined",8.31926282363867
"7571","X1O2PlusCyA - X1O2NoCyA","VEGF signaling pathway",9.17582139463789e-07,"Combined",6.03735504847188
"7581","X1O2NoCyA - X19O2NoCyA","VEGF signaling pathway",9.86077734358338e-05,"Combined",4.00608884746023
"7651","X19O2NoCyA - X1O2PlusCyA","Viral carcinogenesis",2.1538187929517e-07,"Combined",6.66679083796078
"7781","X1O2PlusCyA - X1O2NoCyA","Wnt signaling pathway",1.40151959177906e-05,"Combined",4.85340082687832
"7791","X1O2NoCyA - X19O2NoCyA","Wnt signaling pathway",6.58860818769149e-05,"Combined",4.18120631837188
"7801","X19O2NoCyA - X1O2PlusCyA","Wnt signaling pathway",0.000434165918485501,"Combined",3.36234427115017
