"Factorial","LogFactorial"
3723,26893.5974334816
3724,26901.81998712
3725,26910.0428092509
3726,26918.265899802
3727,26926.4892587015
3728,26934.7128858773
3729,26942.9367812575
3730,26951.1609447701
3731,26959.3853763433
3732,26967.6100759053
3733,26975.8350433842
3734,26984.0602787083
3735,26992.2857818059
3736,27000.5115526052
3737,27008.7375910347
3738,27016.9638970227
3739,27025.1904704977
3740,27033.4173113881
3741,27041.6444196225
3742,27049.8717951293
3743,27058.0994378372
3744,27066.3273476748
3745,27074.5555245708
3746,27082.7839684538
3747,27091.0126792526
3748,27099.2416568959
3749,27107.4709013127
3750,27115.7004124316
3751,27123.9301901817
3752,27132.1602344918
3753,27140.390545291
3754,27148.6211225081
3755,27156.8519660723
3756,27165.0830759126
3757,27173.3144519582
3758,27181.5460941382
3759,27189.7780023817
3760,27198.0101766181
3761,27206.2426167766
3762,27214.4753227865
3763,27222.7082945771
3764,27230.9415320778
3765,27239.175035218
3766,27247.4088039272
3767,27255.6428381349
3768,27263.8771377706
3769,27272.1117027639
3770,27280.3465330443
3771,27288.5816285416
3772,27296.8169891853
3773,27305.0526149053
3774,27313.2885056312
3775,27321.5246612929
3776,27329.7610818202
3777,27337.9977671429
3778,27346.2347171909
3779,27354.4719318943
3780,27362.7094111829
3781,27370.9471549868
3782,27379.185163236
3783,27387.4234358606
3784,27395.6619727908
3785,27403.9007739567
3786,27412.1398392885
3787,27420.3791687164
3788,27428.6187621707
3789,27436.8586195817
3790,27445.0987408798
3791,27453.3391259953
3792,27461.5797748586
3793,27469.8206874003
3794,27478.0618635508
3795,27486.3033032407
3796,27494.5450064004
3797,27502.7869729606
3798,27511.029202852
3799,27519.2716960052
3800,27527.5144523509
3801,27535.7574718199
3802,27544.0007543429
3803,27552.2442998509
3804,27560.4881082745
3805,27568.7321795448
3806,27576.9765135927
3807,27585.2211103491
3808,27593.465969745
3809,27601.7110917115
3810,27609.9564761796
3811,27618.2021230804
3812,27626.4480323452
3813,27634.6942039051
3814,27642.9406376912
3815,27651.187333635
3816,27659.4342916675
3817,27667.6815117203
3818,27675.9289937246
3819,27684.1767376118
3820,27692.4247433134
3821,27700.6730107608
3822,27708.9215398856
3823,27717.1703306193
3824,27725.4193828935
3825,27733.6686966398
3826,27741.9182717898
3827,27750.1681082752
3828,27758.4182060278
3829,27766.6685649792
3830,27774.9191850614
3831,27783.1700662061
3832,27791.4212083452
3833,27799.6726114106
3834,27807.9242753342
3835,27816.176200048
3836,27824.428385484
3837,27832.6808315742
3838,27840.9335382508
3839,27849.1865054458
3840,27857.4397330914
3841,27865.6932211197
3842,27873.9469694631
3843,27882.2009780536
3844,27890.4552468237
3845,27898.7097757057
3846,27906.9645646318
3847,27915.2196135346
3848,27923.4749223463
3849,27931.7304909996
3850,27939.9863194269
3851,27948.2424075607
3852,27956.4987553336
3853,27964.7553626783
3854,27973.0122295272
3855,27981.2693558132
3856,27989.526741469
3857,27997.7843864272
3858,28006.0422906206
3859,28014.3004539822
3860,28022.5588764446
3861,28030.8175579409
3862,28039.0764984039
3863,28047.3356977666
3864,28055.5951559619
3865,28063.8548729229
3866,28072.1148485827
3867,28080.3750828743
3868,28088.6355757309
3869,28096.8963270856
3870,28105.1573368716
3871,28113.4186050222
3872,28121.6801314706
3873,28129.9419161501
3874,28138.203958994
3875,28146.4662599358
3876,28154.7288189088
3877,28162.9916358465
3878,28171.2547106823
3879,28179.5180433498
3880,28187.7816337824
3881,28196.0454819137
3882,28204.3095876775
3883,28212.5739510072
3884,28220.8385718366
3885,28229.1034500994
3886,28237.3685857294
3887,28245.6339786602
3888,28253.8996288258
3889,28262.1655361599
3890,28270.4317005966
3891,28278.6981220695
3892,28286.9648005128
3893,28295.2317358605
3894,28303.4989280464
3895,28311.7663770047
3896,28320.0340826695
3897,28328.3020449748
3898,28336.5702638549
3899,28344.8387392438
3900,28353.107471076
3901,28361.3764592855
3902,28369.6457038067
3903,28377.9152045738
3904,28386.1849615214
3905,28394.4549745836
3906,28402.7252436951
3907,28410.9957687901
3908,28419.2665498033
3909,28427.5375866691
3910,28435.8088793221
3911,28444.0804276968
3912,28452.352231728
3913,28460.6242913502
3914,28468.8966064981
3915,28477.1691771066
3916,28485.4420031102
3917,28493.7150844439
3918,28501.9884210424
3919,28510.2620128406
3920,28518.5358597734
3921,28526.8099617757
3922,28535.0843187824
3923,28543.3589307286
3924,28551.6337975493
3925,28559.9089191795
3926,28568.1842955544
3927,28576.4599266089
3928,28584.7358122784
3929,28593.011952498
3930,28601.2883472028
3931,28609.5649963283
3932,28617.8418998095
3933,28626.119057582
3934,28634.3964695809
3935,28642.6741357418
3936,28650.9520559999
3937,28659.2302302909
3938,28667.5086585501
3939,28675.7873407131
3940,28684.0662767153
3941,28692.3454664925
3942,28700.6249099802
3943,28708.9046071141
3944,28717.1845578298
3945,28725.4647620631
3946,28733.7452197497
3947,28742.0259308254
3948,28750.3068952259
3949,28758.5881128872
3950,28766.8695837451
3951,28775.1513077355
3952,28783.4332847944
3953,28791.7155148577
3954,28799.9979978614
3955,28808.2807337416
3956,28816.5637224344
3957,28824.8469638757
3958,28833.1304580019
3959,28841.414204749
3960,28849.6982040533
3961,28857.9824558509
3962,28866.2669600781
3963,28874.5517166713
3964,28882.8367255668
3965,28891.1219867009
3966,28899.4075000099
3967,28907.6932654304
3968,28915.9792828989
3969,28924.2655523516
3970,28932.5520737253
3971,28940.8388469564
3972,28949.1258719816
3973,28957.4131487374
3974,28965.7006771605
3975,28973.9884571876
3976,28982.2764887554
3977,28990.5647718006
3978,28998.85330626
3979,29007.1420920705
3980,29015.4311291687
3981,29023.7204174917
3982,29032.0099569764
3983,29040.2997475595
3984,29048.5897891782
3985,29056.8800817695
3986,29065.1706252702
3987,29073.4614196176
3988,29081.7524647487
3989,29090.0437606006
3990,29098.3353071105
3991,29106.6271042155
3992,29114.919151853
3993,29123.21144996
3994,29131.503998474
3995,29139.7967973322
3996,29148.089846472
3997,29156.3831458307
3998,29164.6766953458
3999,29172.9704949546
4000,29181.2645445947
4001,29189.5588442036
4002,29197.8533937187
4003,29206.1481930777
4004,29214.4432422181
4005,29222.7385410776
4006,29231.0340895939
4007,29239.3298877045
4008,29247.6259353473
4009,29255.9222324599
4010,29264.2187789802
4011,29272.515574846
4012,29280.8126199951
4013,29289.1099143653
4014,29297.4074578947
4015,29305.7052505211
4016,29314.0032921824
4017,29322.3015828168
4018,29330.6001223622
4019,29338.8989107566
4020,29347.1979479382
4021,29355.4972338451
4022,29363.7967684155
4023,29372.0965515874
4024,29380.3965832992
4025,29388.696863489
4026,29396.9973920952
4027,29405.2981690561
4028,29413.5991943099
4029,29421.9004677951
4030,29430.2019894501
4031,29438.5037592132
4032,29446.8057770229
4033,29455.1080428178
4034,29463.4105565363
4035,29471.713318117
4036,29480.0163274985
4037,29488.3195846193
4038,29496.6230894182
4039,29504.9268418338
4040,29513.2308418047
4041,29521.5350892698
4042,29529.8395841678
4043,29538.1443264374
4044,29546.4493160176
4045,29554.7545528471
4046,29563.0600368648
4047,29571.3657680097
4048,29579.6717462206
4049,29587.9779714367
4050,29596.2844435968
4051,29604.59116264
4052,29612.8981285053
4053,29621.205341132
4054,29629.512800459
4055,29637.8205064255
4056,29646.1284589708
4057,29654.436658034
4058,29662.7451035544
4059,29671.0537954712
4060,29679.3627337238
4061,29687.6719182515
4062,29695.9813489936
4063,29704.2910258896
4064,29712.6009488789
4065,29720.9111179009
4066,29729.2215328951
4067,29737.532193801
4068,29745.8431005581
4069,29754.1542531061
4070,29762.4656513846
4071,29770.7772953331
4072,29779.0891848913
4073,29787.401319999
4074,29795.7137005957
4075,29804.0263266214
4076,29812.3391980158
4077,29820.6523147186
4078,29828.9656766697
4079,29837.279283809
4080,29845.5931360764
4081,29853.9072334118
4082,29862.2215757552
4083,29870.5361630465
4084,29878.8509952258
4085,29887.1660722331
4086,29895.4813940085
4087,29903.796960492
4088,29912.1127716239
4089,29920.4288273443
4090,29928.7451275933
4091,29937.0616723113
4092,29945.3784614383
4093,29953.6954949148
4094,29962.012772681
4095,29970.3302946773
4096,29978.648060844
4097,29986.9660711216
4098,29995.2843254504
4099,30003.6028237709
4100,30011.9215660236
4101,30020.240552149
4102,30028.5597820876
4103,30036.8792557801
4104,30045.1989731669
4105,30053.5189341888
4106,30061.8391387864
4107,30070.1595869003
4108,30078.4802784714
4109,30086.8012134403
4110,30095.1223917478
4111,30103.4438133346
4112,30111.7654781418
4113,30120.08738611
4114,30128.4095371802
4115,30136.7319312933
4116,30145.0545683903
4117,30153.3774484121
4118,30161.7005712997
4119,30170.0239369941
4120,30178.3475454364
4121,30186.6713965678
4122,30194.9954903292
4123,30203.3198266619
4124,30211.6444055071
4125,30219.9692268058
4126,30228.2942904995
4127,30236.6195965292
4128,30244.9451448364
4129,30253.2709353623
4130,30261.5969680482
4131,30269.9232428356
4132,30278.2497596659
4133,30286.5765184804
4134,30294.9035192206
4135,30303.2307618281
4136,30311.5582462443
4137,30319.8859724107
4138,30328.213940269
4139,30336.5421497608
4140,30344.8706008276
4141,30353.1992934111
4142,30361.5282274531
4143,30369.8574028952
4144,30378.1868196791
4145,30386.5164777467
4146,30394.8463770397
4147,30403.1765174999
4148,30411.5068990693
4149,30419.8375216896
4150,30428.1683853028
4151,30436.4994898509
4152,30444.8308352757
4153,30453.1624215194
4154,30461.4942485238
4155,30469.8263162311
4156,30478.1586245833
4157,30486.4911735226
4158,30494.823962991
4159,30503.1569929307
4160,30511.490263284
4161,30519.823773993
4162,30528.1575249999
4163,30536.4915162471
4164,30544.8257476768
4165,30553.1602192314
4166,30561.4949308533
4167,30569.8298824847
4168,30578.1650740681
4169,30586.500505546
4170,30594.8361768608
4171,30603.172087955
4172,30611.5082387711
4173,30619.8446292517
4174,30628.1812593393
4175,30636.5181289766
4176,30644.8552381062
4177,30653.1925866707
4178,30661.5301746128
4179,30669.8680018752
4180,30678.2060684008
4181,30686.5443741321
4182,30694.8829190121
4183,30703.2217029835
4184,30711.5607259893
4185,30719.8999879722
4186,30728.2394888752
4187,30736.5792286412
4188,30744.9192072132
4189,30753.2594245342
4190,30761.5998805471
4191,30769.940575195
4192,30778.281508421
4193,30786.6226801682
4194,30794.9640903797
4195,30803.3057389986
4196,30811.6476259681
4197,30819.9897512314
4198,30828.3321147318
4199,30836.6747164125
4200,30845.0175562167
4201,30853.3606340879
4202,30861.7039499693
4203,30870.0475038043
4204,30878.3912955363
4205,30886.7353251087
4206,30895.079592465
4207,30903.4240975486
4208,30911.768840303
4209,30920.1138206718
4210,30928.4590385984
4211,30936.8044940266
4212,30945.1501868999
4213,30953.4961171618
4214,30961.8422847562
4215,30970.1886896266
4216,30978.5353317169
4217,30986.8822109706
4218,30995.2293273316
4219,31003.5766807438
4220,31011.9242711508
4221,31020.2720984966
4222,31028.620162725
4223,31036.9684637799
4224,31045.3170016053
4225,31053.6657761451
4226,31062.0147873433
4227,31070.3640351438
4228,31078.7135194908
4229,31087.0632403283
4230,31095.4131976003
4231,31103.7633912511
4232,31112.1138212246
4233,31120.4644874651
4234,31128.8153899168
4235,31137.1665285239
4236,31145.5179032306
4237,31153.8695139813
4238,31162.2213607201
4239,31170.5734433914
4240,31178.9257619397
4241,31187.2783163091
4242,31195.6311064443
4243,31203.9841322895
4244,31212.3373937892
4245,31220.6908908879
4246,31229.0446235302
4247,31237.3985916605
4248,31245.7527952234
4249,31254.1072341636
4250,31262.4619084255
4251,31270.8168179538
4252,31279.1719626933
4253,31287.5273425885
4254,31295.8829575843
4255,31304.2388076253
4256,31312.5948926563
4257,31320.9512126222
4258,31329.3077674676
4259,31337.6645571375
4260,31346.0215815768
4261,31354.3788407303
4262,31362.736334543
4263,31371.0940629597
4264,31379.4520259256
4265,31387.8102233855
4266,31396.1686552845
4267,31404.5273215677
4268,31412.8862221801
4269,31421.2453570669
4270,31429.6047261731
4271,31437.964329444
4272,31446.3241668246
4273,31454.6842382602
4274,31463.0445436961
4275,31471.4050830775
4276,31479.7658563496
4277,31488.1268634579
4278,31496.4881043475
4279,31504.8495789639
4280,31513.2112872525
4281,31521.5732291587
4282,31529.9354046278
4283,31538.2978136054
4284,31546.660456037
4285,31555.023331868
4286,31563.386441044
4287,31571.7497835106
4288,31580.1133592134
4289,31588.4771680979
4290,31596.8412101098
4291,31605.2054851948
4292,31613.5699932986
4293,31621.9347343668
4294,31630.2997083452
4295,31638.6649151797
4296,31647.0303548158
4297,31655.3960271996
4298,31663.7619322768
4299,31672.1280699933
4300,31680.494440295
4301,31688.8610431278
4302,31697.2278784376
4303,31705.5949461705
4304,31713.9622462723
4305,31722.3297786892
4306,31730.6975433671
4307,31739.0655402521
4308,31747.4337692904
4309,31755.802230428
4310,31764.1709236111
4311,31772.5398487859
4312,31780.9090058985
4313,31789.2783948951
4314,31797.6480157221
4315,31806.0178683256
4316,31814.387952652
4317,31822.7582686475
4318,31831.1288162586
4319,31839.4995954315
4320,31847.8706061128
4321,31856.2418482487
4322,31864.6133217858
4323,31872.9850266704
4324,31881.3569628492
4325,31889.7291302686
4326,31898.1015288751
4327,31906.4741586153
4328,31914.8470194358
4329,31923.2201112833
4330,31931.5934341043
4331,31939.9669878455
4332,31948.3407724536
4333,31956.7147878753
4334,31965.0890340574
4335,31973.4635109467
4336,31981.8382184898
4337,31990.2131566336
4338,31998.588325325
4339,32006.9637245108
4340,32015.3393541379
4341,32023.7152141532
4342,32032.0913045036
4343,32040.4676251362
4344,32048.8441759978
4345,32057.2209570355
4346,32065.5979681963
4347,32073.9752094273
4348,32082.3526806755
4349,32090.7303818881
4350,32099.1083130122
4351,32107.4864739949
4352,32115.8648647835
4353,32124.243485325
4354,32132.6223355668
4355,32141.0014154561
4356,32149.3807249402
4357,32157.7602639663
4358,32166.1400324818
4359,32174.520030434
4360,32182.9002577704
4361,32191.2807144382
4362,32199.661400385
4363,32208.0423155581
4364,32216.423459905
4365,32224.8048333733
4366,32233.1864359104
4367,32241.5682674639
4368,32249.9503279813
4369,32258.3326174103
4370,32266.7151356984
4371,32275.0978827932
4372,32283.4808586425
4373,32291.8640631939
4374,32300.2474963952
4375,32308.631158194
4376,32317.0150485381
4377,32325.3991673753
4378,32333.7835146533
4379,32342.1680903201
4380,32350.5528943235
4381,32358.9379266113
4382,32367.3231871315
4383,32375.7086758319
4384,32384.0943926605
4385,32392.4803375653
4386,32400.8665104943
4387,32409.2529113955
4388,32417.6395402169
4389,32426.0263969066
4390,32434.4134814126
4391,32442.8007936832
4392,32451.1883336664
4393,32459.5761013104
4394,32467.9640965633
4395,32476.3523193734
4396,32484.740769689
4397,32493.1294474581
4398,32501.5183526292
4399,32509.9074851506
4400,32518.2968449705
4401,32526.6864320373
4402,32535.0762462994
4403,32543.4662877052
4404,32551.856556203
4405,32560.2470517414
4406,32568.6377742687
4407,32577.0287237336
4408,32585.4199000844
4409,32593.8113032698
4410,32602.2029332382
4411,32610.5947899383
4412,32618.9868733187
4413,32627.379183328
4414,32635.7717199148
4415,32644.1644830278
4416,32652.5574726158
4417,32660.9506886274
4418,32669.3441310113
4419,32677.7377997165
4420,32686.1316946915
4421,32694.5258158854
4422,32702.9201632468
4423,32711.3147367247
4424,32719.7095362679
4425,32728.1045618253
4426,32736.4998133459
4427,32744.8952907786
4428,32753.2909940725
4429,32761.6869231764
4430,32770.0830780394
4431,32778.4794586106
4432,32786.8760648391
4433,32795.2728966738
4434,32803.669954064
4435,32812.0672369587
4436,32820.4647453072
4437,32828.8624790586
4438,32837.2604381621
4439,32845.6586225669
4440,32854.0570322223
4441,32862.4556670776
4442,32870.8545270821
4443,32879.253612185
4444,32887.6529223358
4445,32896.0524574837
4446,32904.4522175782
4447,32912.8522025687
4448,32921.2524124047
4449,32929.6528470355
4450,32938.0535064107
4451,32946.4543904797
4452,32954.8554991921
4453,32963.2568324974
4454,32971.6583903452
4455,32980.0601726851
4456,32988.4621794667
4457,32996.8644106397
4458,33005.2668661536
4459,33013.6695459582
4460,33022.0724500032
4461,33030.4755782384
4462,33038.8789306134
4463,33047.282507078
4464,33055.6863075821
4465,33064.0903320754
4466,33072.4945805078
4467,33080.8990528291
4468,33089.3037489893
4469,33097.7086689382
4470,33106.1138126259
4471,33114.5191800021
4472,33122.9247710169
4473,33131.3305856204
4474,33139.7366237624
4475,33148.1428853931
4476,33156.5493704625
4477,33164.9560789208
4478,33173.3630107179
4479,33181.7701658041
4480,33190.1775441296
4481,33198.5851456443
4482,33206.9929702987
4483,33215.4010180429
4484,33223.8092888271
4485,33232.2177826015
4486,33240.6264993166
4487,33249.0354389226
4488,33257.4446013698
4489,33265.8539866086
4490,33274.2635945893
4491,33282.6734252624
4492,33291.0834785783
4493,33299.4937544873
4494,33307.9042529401
4495,33316.314973887
